execution_time,side,quantity,price,product,profit
2022-12-23 13:00:00+01:00,buy,1.0,98.2,2022-12-24 07:00:00+01:00,-24.55
2022-12-23 13:00:00+01:00,buy,1.0,98.2,2022-12-24 07:15:00+01:00,-24.55
2022-12-23 13:00:00+01:00,buy,1.0,98.2,2022-12-24 07:30:00+01:00,-24.55
2022-12-23 13:00:00+01:00,buy,1.0,98.2,2022-12-24 07:45:00+01:00,-24.55
2022-12-23 13:00:00+01:00,sell,0.86,110.78,2022-12-24 23:00:00+01:00,23.8177
2022-12-23 13:00:00+01:00,sell,0.86,110.78,2022-12-24 23:15:00+01:00,23.8177
2022-12-23 13:00:00+01:00,sell,0.86,110.78,2022-12-24 23:30:00+01:00,23.8177
2022-12-23 13:00:00+01:00,sell,0.86,110.78,2022-12-24 23:45:00+01:00,23.8177
2022-12-23 16:15:00+01:00,buy,1.0,47.765,2022-12-24 02:15:00+01:00,-11.94125
2022-12-23 16:15:00+01:00,buy,1.0,47.027499999999996,2022-12-24 02:45:00+01:00,-11.756874999999999
2022-12-23 16:15:00+01:00,sell,0.6866890718624638,90.24125000000001,2022-12-24 07:00:00+01:00,15.49192005155214
2022-12-23 16:15:00+01:00,sell,1.0,130.04749999999996,2022-12-24 07:30:00+01:00,32.51187499999999
2022-12-23 16:15:00+01:00,sell,0.26944739819828734,151.06689655172414,2022-12-24 11:15:00+01:00,10.176145557437973
2022-12-23 17:00:00+01:00,buy,1.0,23.622972972972978,2022-12-24 04:15:00+01:00,-5.905743243243244
2022-12-23 17:00:00+01:00,sell,1.0,96.4764705882353,2022-12-24 07:15:00+01:00,24.119117647058825
2022-12-23 17:15:00+01:00,buy,0.31331092813753625,29.666666666666664,2022-12-24 01:45:00+01:00,-2.3237227170200603
2022-12-23 17:15:00+01:00,sell,0.31331092813753625,80.4485714285714,2022-12-24 07:00:00+01:00,6.301354145406147
2022-12-23 17:45:00+01:00,buy,1.0,43.67173913043479,2022-12-24 06:00:00+01:00,-10.917934782608697
2022-12-23 17:45:00+01:00,sell,1.0,113.5459375,2022-12-24 07:45:00+01:00,28.386484375
2022-12-23 18:00:00+01:00,buy,0.6866890718624638,45.98445378151261,2022-12-24 01:45:00+01:00,-7.894255471832315
2022-12-23 18:00:00+01:00,sell,1.0,65.83999999999999,2022-12-24 02:15:00+01:00,16.459999999999997
2022-12-23 18:00:00+01:00,buy,1.0,42.23142857142858,2022-12-24 03:30:00+01:00,-10.557857142857145
2022-12-23 18:00:00+01:00,sell,0.6866890718624638,46.27936507936507,2022-12-24 06:00:00+01:00,7.944883563183329
2022-12-23 18:15:00+01:00,sell,1.0,171.5741379310345,2022-12-24 18:30:00+01:00,42.893534482758625
2022-12-23 18:15:00+01:00,sell,1.0,155.25545454545454,2022-12-24 18:45:00+01:00,38.813863636363635
2022-12-23 18:15:00+01:00,sell,0.14,151.0622891566265,2022-12-24 23:00:00+01:00,5.287180120481928
2022-12-23 18:15:00+01:00,buy,0.86,134.3440963855422,2022-12-24 23:15:00+01:00,-28.88398072289157
2022-12-23 18:15:00+01:00,buy,0.420000000000006,150.06241379310347,2022-12-24 23:30:00+01:00,-15.756553448276089
2022-12-23 18:15:00+01:00,buy,0.86,124.49532467532468,2022-12-24 23:45:00+01:00,-26.766494805194807
2022-12-23 18:30:00+01:00,buy,0.26944739819828734,171.93528301886792,2022-12-24 11:15:00+01:00,-11.581878666980034
2022-12-23 18:30:00+01:00,sell,0.26944739819828695,197.6809589041096,2022-12-24 17:30:00+01:00,13.316155012513704
2022-12-23 18:30:00+01:00,sell,1.0,197.95590277777777,2022-12-24 17:45:00+01:00,49.48897569444444
2022-12-23 18:30:00+01:00,sell,1.0,198.5922641509434,2022-12-24 18:00:00+01:00,49.64806603773585
2022-12-23 18:30:00+01:00,buy,1.0,179.5548905109489,2022-12-24 18:30:00+01:00,-44.88872262773722
2022-12-23 18:30:00+01:00,buy,1.0,160.9525179856115,2022-12-24 23:00:00+01:00,-40.23812949640288
2022-12-23 18:45:00+01:00,sell,1.0,68.73840909090909,2022-12-24 02:45:00+01:00,17.184602272727272
2022-12-23 18:45:00+01:00,buy,1.0,51.75,2022-12-24 03:45:00+01:00,-12.9375
2022-12-23 19:00:00+01:00,sell,1.0,51.74999999999997,2022-12-24 03:45:00+01:00,12.937499999999993
2022-12-23 19:00:00+01:00,buy,0.31331092813753625,50.74166666666667,2022-12-24 05:00:00+01:00,-3.9744796696447047
2022-12-23 19:00:00+01:00,buy,0.6866890718624638,50.125060728744934,2022-12-24 06:00:00+01:00,-8.605082857217873
2022-12-23 20:00:00+01:00,sell,1.0,42.79462686567165,2022-12-24 01:45:00+01:00,10.698656716417913
2022-12-23 20:00:00+01:00,buy,1.0,39.857598253275114,2022-12-24 02:30:00+01:00,-9.964399563318779
2022-12-23 20:00:00+01:00,buy,0.439999999999994,138.08755555555558,2022-12-24 23:30:00+01:00,-15.189631111110907
2022-12-23 20:00:00+01:00,sell,0.43999999999999445,153.45393103448276,2022-12-24 23:45:00+01:00,16.87993241379289
2022-12-23 20:15:00+01:00,sell,2.6922908347160046e-14,186.858,2022-12-24 17:30:00+01:00,1.257690201983408e-12
2022-12-23 21:30:00+01:00,buy,0.3133109281375506,62.42245454545455,2022-12-24 01:45:00+01:00,-4.889409292565108
2022-12-23 21:30:00+01:00,sell,1.0,65.16163043478261,2022-12-24 03:30:00+01:00,16.290407608695652
2022-12-23 21:30:00+01:00,buy,0.6866890718624638,48.645370370370365,2022-12-24 05:00:00+01:00,-8.351061057508856
2022-12-23 21:45:00+01:00,sell,0.31331092813755057,60.414818401937055,2022-12-24 01:45:00+01:00,4.732155706693117
2022-12-23 21:45:00+01:00,buy,0.31331092813753625,53.57144785276074,2022-12-24 02:45:00+01:00,-4.196130012105023
2022-12-23 21:45:00+01:00,buy,1.0,45.076809651474534,2022-12-24 05:15:00+01:00,-11.269202412868633
2022-12-23 21:45:00+01:00,sell,1.0,70.16879032258065,2022-12-24 06:00:00+01:00,17.542197580645162
2022-12-23 21:45:00+01:00,sell,1.0,217.3131914893617,2022-12-24 16:45:00+01:00,54.32829787234043
2022-12-23 21:45:00+01:00,buy,0.26944739819831387,179.15986013986011,2022-12-24 17:30:00+01:00,-12.068539544064777
2022-12-23 21:45:00+01:00,buy,0.2905526018017186,193.66837606837618,2022-12-24 17:45:00+01:00,-14.067712638345098
2022-12-23 21:45:00+01:00,buy,0.4399999999999945,120.97577142857143,2022-12-24 23:45:00+01:00,-13.307334857142692
2022-12-23 22:00:00+01:00,buy,1.0,41.54561475409836,2022-12-24 04:00:00+01:00,-10.38640368852459
2022-12-23 22:00:00+01:00,sell,1.0,45.19351724137931,2022-12-24 04:15:00+01:00,11.298379310344828
2022-12-23 22:00:00+01:00,sell,0.7094473981982814,174.2337333333333,2022-12-24 17:00:00+01:00,30.90241719792662
2022-12-23 22:00:00+01:00,sell,0.2905526018017186,177.31195804195804,2022-12-24 17:45:00+01:00,12.879612684912017
2022-12-23 22:00:00+01:00,buy,1.0,140.68459930313588,2022-12-24 18:45:00+01:00,-35.17114982578397
2022-12-23 22:15:00+01:00,sell,0.31331092813753614,60.78877777777778,2022-12-24 02:45:00+01:00,4.761447096475497
2022-12-23 22:15:00+01:00,buy,1.0,31.7043165467626,2022-12-24 04:15:00+01:00,-7.92607913669065
2022-12-23 22:15:00+01:00,sell,1.0,39.0093893129771,2022-12-24 05:15:00+01:00,9.752347328244275
2022-12-23 22:15:00+01:00,buy,0.31331092813755684,35.8145471349353,2022-12-24 06:00:00+01:00,-2.805272250918214
2022-12-23 22:30:00+01:00,buy,0.31331092813755995,39.988531317494605,2022-12-24 01:45:00+01:00,-3.1322109654855295
2022-12-23 22:30:00+01:00,sell,1.0,45.400375,2022-12-24 02:30:00+01:00,11.35009375
2022-12-23 22:30:00+01:00,buy,0.686689071862443,23.628755760368655,2022-12-24 06:00:00+01:00,-4.0564020905879765
2022-12-23 22:45:00+01:00,sell,2.3148150063434514e-14,48.685504,2022-12-24 01:45:00+01:00,2.8174483812648535e-13
2022-12-23 23:00:00+01:00,buy,0.6866890718624632,48.1768416988417,2022-12-24 01:45:00+01:00,-8.270627677860606
2022-12-23 23:00:00+01:00,buy,0.31331092813753697,48.71825396825397,2022-12-24 03:45:00+01:00,-3.8159903420084738
2022-12-23 23:00:00+01:00,sell,1.0,49.1183870967742,2022-12-24 06:00:00+01:00,12.27959677419355
2022-12-23 23:15:00+01:00,buy,1.0,39.01514513981359,2022-12-24 00:45:00+01:00,-9.753786284953398
2022-12-23 23:15:00+01:00,sell,1.0,45.353937007874016,2022-12-24 01:45:00+01:00,11.338484251968504
2022-12-23 23:30:00+01:00,buy,1.0,46.27662790697674,2022-12-24 01:45:00+01:00,-11.569156976744186
2022-12-23 23:30:00+01:00,sell,0.313310928137537,61.41327433628319,2022-12-24 03:45:00+01:00,4.810362495566517
2022-12-23 23:30:00+01:00,sell,0.6866890718624638,57.56887892376682,2022-12-24 04:00:00+01:00,9.882980009080997
2022-12-23 23:45:00+01:00,sell,0.6866890718624273,54.067495176848865,2022-12-24 00:45:00+01:00,9.281889520229154
2022-12-23 23:45:00+01:00,sell,0.31331092813753625,56.86626865671642,2022-12-24 04:00:00+01:00,4.4542058531385775
2022-12-23 23:45:00+01:00,buy,1.0,48.890000000000015,2022-12-24 05:15:00+01:00,-12.222500000000004
2022-12-24 00:00:00+01:00,buy,0.6866890718624273,48.68477459016394,2022-12-24 00:45:00+01:00,-8.35782566928779
2022-12-24 00:00:00+01:00,sell,0.6866890718624638,56.12366666666667,2022-12-24 04:15:00+01:00,9.634877143212908
2022-12-24 00:15:00+01:00,sell,1.0,65.8677188006483,2022-12-24 00:45:00+01:00,16.466929700162076
2022-12-24 00:15:00+01:00,sell,1.0,66.50309408064055,2022-12-24 01:45:00+01:00,16.625773520160138
2022-12-24 00:15:00+01:00,buy,1.0,59.95007281553399,2022-12-24 03:30:00+01:00,-14.987518203883498
2022-12-24 00:15:00+01:00,buy,0.31331092813753625,60.17152317880795,2022-12-24 03:45:00+01:00,-4.713098943650399
2022-12-24 00:15:00+01:00,buy,0.6866890718624639,50.093615819209035,2022-12-24 04:15:00+01:00,-8.599684638281872
2022-12-24 00:30:00+01:00,buy,1.0,48.20503007518797,2022-12-24 00:45:00+01:00,-12.051257518796993
2022-12-24 00:30:00+01:00,buy,1.0,47.442040133779265,2022-12-24 01:45:00+01:00,-11.860510033444816
2022-12-24 00:30:00+01:00,sell,1.0,60.28488095238095,2022-12-24 03:30:00+01:00,15.071220238095238
2022-12-24 00:30:00+01:00,sell,0.31331092813753614,55.07064903846151,2022-12-24 03:45:00+01:00,4.313559040844222
2022-12-24 00:30:00+01:00,sell,0.6866890718624638,52.05820463320463,2022-12-24 04:15:00+01:00,8.936950055600375
2022-12-24 00:45:00+01:00,sell,0.6866890718624638,50.05218849840255,2022-12-24 01:45:00+01:00,8.592572716163282
2022-12-24 00:45:00+01:00,buy,0.6866890718624639,47.93844827586208,2022-12-24 04:15:00+01:00,-8.229702138269616
2022-12-24 01:00:00+01:00,buy,0.6866890718624639,43.41200759789597,2022-12-24 01:45:00+01:00,-7.4526378012713534
2022-12-24 01:00:00+01:00,sell,0.6866890718624686,44.8053515625,2022-12-24 05:15:00+01:00,7.691836319731183
2022-12-24 01:15:00+01:00,sell,0.686689071862435,42.45072580645161,2022-12-24 04:15:00+01:00,7.287612375979743
2022-12-24 01:15:00+01:00,sell,0.31331092813753125,42.80950819672131,2022-12-24 05:15:00+01:00,3.3531716865565016
2022-12-24 01:15:00+01:00,buy,1.0,30.06991561181435,2022-12-24 06:00:00+01:00,-7.517478902953587
2022-12-24 01:30:00+01:00,sell,1.0,56.09563826086956,2022-12-24 01:45:00+01:00,14.02390956521739
2022-12-24 01:30:00+01:00,buy,1.0,42.624730796841355,2022-12-24 04:00:00+01:00,-10.656182699210339
2022-12-24 01:30:00+01:00,sell,0.313310928137565,46.906628787878795,2022-12-24 04:15:00+01:00,3.674089850333633
2022-12-24 01:30:00+01:00,buy,0.3133109281375621,44.12614173228347,2022-12-24 05:15:00+01:00,-3.456300605317837
2022-12-24 01:45:00+01:00,buy,0.31331092813750033,40.38398923444976,2022-12-24 04:15:00+01:00,-3.1631862872350687
2022-12-24 01:45:00+01:00,sell,0.3133109281375619,43.08,2022-12-24 05:15:00+01:00,3.3743586960415413
2022-12-24 02:15:00+01:00,sell,0.709447398198281,163.8217886178862,2022-12-24 08:45:00+01:00,29.05573542578703
2022-12-24 02:15:00+01:00,buy,0.7094473981982814,162.23358208955221,2022-12-24 17:00:00+01:00,-28.77404817845503
2022-12-24 02:30:00+01:00,buy,1.0,43.27504396482814,2022-12-24 03:45:00+01:00,-10.818760991207036
2022-12-24 02:30:00+01:00,sell,1.0,46.660786106032916,2022-12-24 04:00:00+01:00,11.665196526508229
2022-12-24 02:30:00+01:00,sell,0.31331092813750017,50.9559074733096,2022-12-24 04:15:00+01:00,3.991260666137803
2022-12-24 02:30:00+01:00,buy,0.31331092813753625,44.90142857142857,2022-12-24 05:15:00+01:00,-3.517027065103893
2022-12-24 02:45:00+01:00,sell,1.0,79.58862087469815,2022-12-24 03:45:00+01:00,19.897155218674538
2022-12-24 02:45:00+01:00,buy,0.3133109281375698,54.62235668789808,2022-12-24 04:00:00+01:00,-4.2784453177366855
2022-12-24 02:45:00+01:00,buy,0.6866890718624639,43.98679975239864,2022-12-24 05:15:00+01:00,-7.551313674043669
2022-12-24 03:00:00+01:00,sell,0.3133109281375699,67.69466220328667,2022-12-24 04:00:00+01:00,5.302369361217754
2022-12-24 03:00:00+01:00,buy,0.3133109281375679,59.43622820919175,2022-12-24 05:30:00+01:00,-4.655504956304541
2022-12-24 03:15:00+01:00,sell,3.164135620181696e-14,56.282151639344264,2022-12-24 05:30:00+01:00,4.452109019562921e-13
2022-12-24 03:30:00+01:00,sell,3.1585845050585704e-14,50.0566217870257,2022-12-24 05:30:00+01:00,3.9527017488019153e-13
2022-12-24 03:45:00+01:00,buy,0.31331092813753625,52.33875601926164,2022-12-24 04:15:00+01:00,-4.099576056489731
2022-12-24 03:45:00+01:00,sell,0.31331092813750466,52.50424731182796,2022-12-24 05:30:00+01:00,4.112538614107476
2022-12-24 04:00:00+01:00,buy,0.6866890718624639,62.53939072847681,2022-12-24 04:15:00+01:00,-10.73627904354543
2022-12-24 04:00:00+01:00,sell,0.6866890718624638,65.06554687500001,2022-12-24 05:00:00+01:00,11.169949998454346
2022-12-24 04:15:00+01:00,buy,0.6866890718624638,57.50409470752089,2022-12-24 05:00:00+01:00,-9.871858355749684
2022-12-24 04:15:00+01:00,sell,0.6866890718624632,60.270526315789475,2022-12-24 05:15:00+01:00,10.34677794411291
2022-12-24 04:30:00+01:00,sell,7.771561172376096e-16,68.8956885688569,2022-12-24 05:15:00+01:00,1.3385676455646098e-14
2022-12-24 04:30:00+01:00,buy,0.709447398198281,165.4773394495413,2022-12-24 08:45:00+01:00,-29.349366983312706
2022-12-24 04:30:00+01:00,sell,0.709447398198281,182.24281524926687,2022-12-24 14:45:00+01:00,32.3229227797306
2022-12-24 05:45:00+01:00,sell,1.0,93.03602255639098,2022-12-24 06:00:00+01:00,23.259005639097744
2022-12-24 05:45:00+01:00,buy,1.0,90.8987157971543,2022-12-24 07:00:00+01:00,-22.724678949288574
2022-12-24 06:45:00+01:00,sell,1.0,123.41788844621512,2022-12-24 07:00:00+01:00,30.85447211155378
2022-12-24 06:45:00+01:00,buy,1.0,104.96717688798785,2022-12-24 07:30:00+01:00,-26.24179422199696
2022-12-24 07:15:00+01:00,sell,1.0,100.74130354162806,2022-12-24 07:30:00+01:00,25.185325885407014
2022-12-24 07:15:00+01:00,buy,1.0,97.98668506900877,2022-12-24 08:00:00+01:00,-24.496671267252193
2022-12-24 07:30:00+01:00,sell,1.0,142.46495768688294,2022-12-24 08:00:00+01:00,35.616239421720735
2022-12-24 07:30:00+01:00,buy,1.0,124.35704615384616,2022-12-24 08:30:00+01:00,-31.08926153846154
2022-12-24 08:00:00+01:00,buy,0.709447398198281,177.32353086419752,2022-12-24 14:45:00+01:00,-31.450429402734375
2022-12-24 08:00:00+01:00,sell,0.709447398198281,177.66417249417248,2022-12-24 15:45:00+01:00,31.510846232260313
2022-12-24 08:15:00+01:00,sell,2.0,182.10438185808334,2022-12-24 08:30:00+01:00,91.05219092904167
2022-12-24 08:15:00+01:00,buy,1.0,135.19732558139538,2022-12-24 12:45:00+01:00,-33.799331395348844
2022-12-24 08:15:00+01:00,buy,1.0,161.57342857142856,2022-12-24 17:45:00+01:00,-40.39335714285714
2022-12-24 08:45:00+01:00,buy,1.0,146.34761154855644,2022-12-24 10:45:00+01:00,-36.58690288713911
2022-12-24 08:45:00+01:00,sell,1.0,146.487962962963,2022-12-24 12:45:00+01:00,36.62199074074075
2022-12-24 09:00:00+01:00,sell,1.0,155.51327759197326,2022-12-24 10:45:00+01:00,38.878319397993316
2022-12-24 09:00:00+01:00,buy,1.0,138.4333333333333,2022-12-24 14:00:00+01:00,-34.60833333333333
2022-12-24 09:15:00+01:00,buy,1.0,129.10528395707928,2022-12-24 09:30:00+01:00,-32.27632098926982
2022-12-24 09:15:00+01:00,sell,1.0,139.06322580645164,2022-12-24 14:00:00+01:00,34.76580645161291
2022-12-24 10:30:00+01:00,sell,9.880984919163893e-14,183.2466972477064,2022-12-24 15:45:00+01:00,4.526644629977947e-12
2022-12-24 10:45:00+01:00,buy,0.7094473981983798,179.78040000000001,2022-12-24 15:45:00+01:00,-31.886184256766
2022-12-24 10:45:00+01:00,sell,0.7094473981983485,186.25039999999998,2022-12-24 20:00:00+01:00,33.033715423350415
