execution_time,side,quantity,price,product,profit
2021-12-18 13:00:00+01:00,buy,0.33,71.91999816894531,2021-12-19 01:00:00+01:00,-5.933399848937989
2021-12-18 13:00:00+01:00,buy,0.33,71.91999816894531,2021-12-19 01:00:00+01:00,-5.933399848937989
2021-12-18 13:00:00+01:00,buy,0.33,71.91999816894531,2021-12-19 01:00:00+01:00,-5.933399848937989
2021-12-18 13:00:00+01:00,buy,0.33,71.91999816894531,2021-12-19 01:00:00+01:00,-5.933399848937989
2021-12-18 13:00:00+01:00,buy,0.6699999999999999,50.06999969482422,2021-12-19 03:00:00+01:00,-8.386724948883055
2021-12-18 13:00:00+01:00,buy,0.6699999999999999,50.06999969482422,2021-12-19 03:00:00+01:00,-8.386724948883055
2021-12-18 13:00:00+01:00,buy,0.6699999999999999,50.06999969482422,2021-12-19 03:00:00+01:00,-8.386724948883055
2021-12-18 13:00:00+01:00,buy,0.6699999999999999,50.06999969482422,2021-12-19 03:00:00+01:00,-8.386724948883055
2021-12-18 13:00:00+01:00,sell,1.0,107.61000061035156,2021-12-19 11:00:00+01:00,26.90250015258789
2021-12-18 13:00:00+01:00,sell,1.0,107.61000061035156,2021-12-19 11:00:00+01:00,26.90250015258789
2021-12-18 13:00:00+01:00,sell,1.0,107.61000061035156,2021-12-19 11:00:00+01:00,26.90250015258789
2021-12-18 13:00:00+01:00,sell,1.0,107.61000061035156,2021-12-19 11:00:00+01:00,26.90250015258789
2021-12-18 22:30:00+01:00,sell,1.32,115.97797227036395,2021-12-19 01:00:00+01:00,38.2727308492201
2021-12-18 22:30:00+01:00,sell,2.6799999999999997,118.80661417322834,2021-12-19 03:00:00+01:00,79.60043149606298
2021-12-18 22:30:00+01:00,buy,1.0,41.211999999999996,2021-12-19 03:45:00+01:00,-10.302999999999999
2021-12-18 22:30:00+01:00,buy,0.31331092813753625,53.492975609756094,2021-12-19 06:00:00+01:00,-4.189983459282818
2021-12-18 22:30:00+01:00,buy,1.0,51.520704845814976,2021-12-19 07:00:00+01:00,-12.880176211453744
2021-12-18 22:30:00+01:00,buy,1.0,49.82389048991354,2021-12-19 07:15:00+01:00,-12.455972622478384
2021-12-18 22:30:00+01:00,sell,0.709447398198281,141.30924107142857,2021-12-19 07:45:00+01:00,25.062868354874666
2021-12-18 22:30:00+01:00,buy,1.0,31.06937313432836,2021-12-19 08:00:00+01:00,-7.76734328358209
2021-12-18 22:30:00+01:00,sell,1.0,154.06285714285713,2021-12-19 08:45:00+01:00,38.51571428571428
2021-12-18 22:30:00+01:00,buy,4.0,85.19024096385544,2021-12-19 11:00:00+01:00,-85.19024096385544
2021-12-18 22:30:00+01:00,sell,1.0,172.82967213114753,2021-12-19 17:15:00+01:00,43.20741803278688
2021-12-18 22:30:00+01:00,sell,1.0,250.58552631578948,2021-12-19 18:45:00+01:00,62.64638157894737
2021-12-18 22:45:00+01:00,buy,1.0,42.58413873733437,2021-12-19 02:45:00+01:00,-10.646034684333593
2021-12-18 22:45:00+01:00,sell,0.6866890718624638,47.325435540069684,2021-12-19 03:45:00+01:00,8.124464851624326
2021-12-18 22:45:00+01:00,sell,0.31331092813753625,60.432717948717944,2021-12-19 06:00:00+01:00,4.7335577375966915
2021-12-18 23:00:00+01:00,sell,0.6866890718624638,55.86878612716763,2021-12-19 02:45:00+01:00,9.591121222936808
2021-12-18 23:00:00+01:00,buy,0.6866890718624638,50.52259259259259,2021-12-19 03:45:00+01:00,-8.673328053873197
