execution_time,side,quantity,price,product,profit
2020-08-06 13:00:00+02:00,buy,0.67,27.479999542236328,2020-08-07 04:00:00+02:00,-4.6028999233245855
2020-08-06 13:00:00+02:00,buy,0.67,27.479999542236328,2020-08-07 04:00:00+02:00,-4.6028999233245855
2020-08-06 13:00:00+02:00,buy,0.67,27.479999542236328,2020-08-07 04:00:00+02:00,-4.6028999233245855
2020-08-06 13:00:00+02:00,buy,0.67,27.479999542236328,2020-08-07 04:00:00+02:00,-4.6028999233245855
2020-08-06 13:00:00+02:00,buy,0.32999999999999996,30.65999984741211,2020-08-07 05:00:00+02:00,-2.529449987411499
2020-08-06 13:00:00+02:00,buy,0.32999999999999996,30.65999984741211,2020-08-07 05:00:00+02:00,-2.529449987411499
2020-08-06 13:00:00+02:00,buy,0.32999999999999996,30.65999984741211,2020-08-07 05:00:00+02:00,-2.529449987411499
2020-08-06 13:00:00+02:00,buy,0.32999999999999996,30.65999984741211,2020-08-07 05:00:00+02:00,-2.529449987411499
2020-08-06 13:00:00+02:00,sell,1.0,39.09000015258789,2020-08-07 07:00:00+02:00,9.772500038146973
2020-08-06 13:00:00+02:00,sell,1.0,39.09000015258789,2020-08-07 07:00:00+02:00,9.772500038146973
2020-08-06 13:00:00+02:00,sell,1.0,39.09000015258789,2020-08-07 07:00:00+02:00,9.772500038146973
2020-08-06 13:00:00+02:00,sell,1.0,39.09000015258789,2020-08-07 07:00:00+02:00,9.772500038146973
