execution_time,side,quantity,price,product,profit
2019-01-06 13:00:00+01:00,buy,1.0,68.61,2019-01-07 07:00:00+01:00,-17.1525
2019-01-06 13:00:00+01:00,buy,1.0,68.61,2019-01-07 07:15:00+01:00,-17.1525
2019-01-06 13:00:00+01:00,buy,1.0,68.61,2019-01-07 07:30:00+01:00,-17.1525
2019-01-06 13:00:00+01:00,buy,1.0,68.61,2019-01-07 07:45:00+01:00,-17.1525
2019-01-06 13:00:00+01:00,sell,0.86,32.04,2019-01-07 21:00:00+01:00,6.888599999999999
2019-01-06 13:00:00+01:00,sell,0.86,32.04,2019-01-07 21:15:00+01:00,6.888599999999999
2019-01-06 13:00:00+01:00,sell,0.86,32.04,2019-01-07 21:30:00+01:00,6.888599999999999
2019-01-06 13:00:00+01:00,sell,0.86,32.04,2019-01-07 21:45:00+01:00,6.888599999999999
2019-01-06 17:00:00+01:00,sell,1.0,71.4638174273859,2019-01-07 07:45:00+01:00,17.865954356846476
2019-01-06 17:00:00+01:00,buy,0.86,28.951351351351356,2019-01-07 21:45:00+01:00,-6.224540540540541
2019-01-06 17:00:00+01:00,buy,1.0,25.764838709677417,2019-01-07 22:45:00+01:00,-6.441209677419354
2019-01-06 17:00:00+01:00,sell,0.8599999999999999,33.400459183673476,2019-01-07 23:00:00+01:00,7.181098724489797
2019-01-06 17:30:00+01:00,buy,1.0,35.88571428571428,2019-01-07 03:15:00+01:00,-8.97142857142857
2019-01-06 17:30:00+01:00,buy,0.31331092813753625,36.31689655172414,2019-01-07 03:30:00+01:00,-2.844620141423895
2019-01-06 17:30:00+01:00,sell,1.2694473981982812,66.90518134715026,2019-01-07 07:30:00+01:00,21.23315209678102
2019-01-06 23:00:00+01:00,buy,1.0,35.62308769344142,2019-01-07 00:45:00+01:00,-8.905771923360355
2019-01-06 23:00:00+01:00,sell,1.0,44.82942238267148,2019-01-07 03:15:00+01:00,11.20735559566787
2019-01-06 23:15:00+01:00,sell,1.0,38.64857142857143,2019-01-07 00:45:00+01:00,9.662142857142857
2019-01-06 23:15:00+01:00,buy,1.0,35.932272727272725,2019-01-07 01:45:00+01:00,-8.983068181818181
2019-01-06 23:15:00+01:00,sell,0.31331092813753625,46.033412322274884,2019-01-07 03:30:00+01:00,3.6056927850074603
2019-01-06 23:15:00+01:00,buy,0.31331092813753625,36.09546052631578,2019-01-07 04:15:00+01:00,-2.82727555976295
2019-01-07 00:15:00+01:00,buy,1.0,44.11307106598985,2019-01-07 00:45:00+01:00,-11.028267766497462
2019-01-07 00:15:00+01:00,sell,1.0,55.59507778469198,2019-01-07 07:00:00+01:00,13.898769446172995
2019-01-07 00:30:00+01:00,sell,1.0,55.022416918429,2019-01-07 00:45:00+01:00,13.75560422960725
2019-01-07 00:30:00+01:00,buy,1.0,43.63617021276596,2019-01-07 06:00:00+01:00,-10.90904255319149
2019-01-07 01:15:00+01:00,buy,1.0,21.4056819118253,2019-01-07 00:30:00+01:00,-5.351420477956325
2019-01-07 01:15:00+01:00,sell,1.0,38.713643724696354,2019-01-07 01:45:00+01:00,9.678410931174088
2019-01-07 01:45:00+01:00,buy,1.0,26.813068391866913,2019-01-07 01:45:00+01:00,-6.703267097966728
2019-01-07 01:45:00+01:00,sell,1.0,42.81538011695907,2019-01-07 06:00:00+01:00,10.703845029239767
2019-01-07 03:00:00+01:00,buy,1.0,36.135090909090906,2019-01-07 02:45:00+01:00,-9.033772727272726
2019-01-07 03:00:00+01:00,sell,1.0,69.7458904109589,2019-01-07 07:15:00+01:00,17.436472602739727
2019-01-07 03:00:00+01:00,buy,0.26944739819828123,70.74514705882353,2019-01-07 07:30:00+01:00,-4.765523952538698
2019-01-07 03:00:00+01:00,sell,0.2694473981982799,79.04879518072289,2019-01-07 07:45:00+01:00,5.3248730480386275
2019-01-07 03:15:00+01:00,buy,0.31331092813753625,36.515977742448335,2019-01-07 04:00:00+01:00,-2.860213719584026
2019-01-07 03:15:00+01:00,sell,0.31331092813753625,40.69620689655173,2019-01-07 04:15:00+01:00,3.1876415886089564
2019-01-07 04:00:00+01:00,sell,0.31331092813753625,39.813001095290254,2019-01-07 04:00:00+01:00,3.118462081276534
2019-01-07 04:00:00+01:00,buy,0.31331092813753625,36.55444575471697,2019-01-07 04:15:00+01:00,-2.8632268317408993
2019-01-07 04:15:00+01:00,sell,0.31331092813753625,47.1499703264095,2019-01-07 04:15:00+01:00,3.6931502411561636
2019-01-07 04:15:00+01:00,buy,0.31331092813753625,39.6102722323049,2019-01-07 06:00:00+01:00,-3.1025827892209823
2019-01-07 04:45:00+01:00,sell,8.609779555968089e-14,77.15952029520297,2019-01-07 07:45:00+01:00,1.6608161509648583e-12
2019-01-07 05:15:00+01:00,buy,0.31331092813753625,24.910624219725342,2019-01-07 05:00:00+01:00,-1.9511926986918842
2019-01-07 05:15:00+01:00,sell,0.31331092813753614,40.746674999999996,2019-01-07 06:00:00+01:00,3.1915946406921347
2019-01-07 05:45:00+01:00,sell,0.31331092813753625,37.132672672672676,2019-01-07 05:00:00+01:00,2.908518034825601
2019-01-07 05:45:00+01:00,buy,0.31331092813753625,31.69077490774908,2019-01-07 05:15:00+01:00,-2.4822665249361524
2019-01-07 06:15:00+01:00,sell,0.2694473981983593,70.01863905325442,2019-01-07 07:30:00+01:00,4.716585029572358
2019-01-07 06:15:00+01:00,buy,0.26944739819836605,69.87295454545455,2019-01-07 07:45:00+01:00,-4.706771451676356
2019-01-07 06:45:00+01:00,buy,0.2694473981983594,68.0,2019-01-07 07:30:00+01:00,-4.580605769372109
2019-01-07 06:45:00+01:00,sell,0.2694473981983589,72.95235849056604,2019-01-07 08:15:00+01:00,4.914205796929244
2019-01-07 08:00:00+01:00,buy,0.2694473981983589,71.38125000000001,2019-01-07 08:15:00+01:00,-4.808373023161652
2019-01-07 08:00:00+01:00,sell,0.2694473981983248,79.2485135135135,2019-01-07 08:45:00+01:00,5.338326444325249
2019-01-07 08:15:00+01:00,sell,0.26944739819832647,79.03758333333333,2019-01-07 08:15:00+01:00,5.324117797262519
2019-01-07 08:15:00+01:00,buy,0.2694473981983248,78.35744930629672,2019-01-07 08:45:00+01:00,-5.278302711259696
2019-01-07 08:30:00+01:00,sell,0.2694473981983174,79.13708448753464,2019-01-07 07:45:00+01:00,5.330820379041659
2019-01-07 08:30:00+01:00,buy,0.26944739819832647,77.91561015561015,2019-01-07 08:15:00+01:00,-5.248539608866064
2019-01-07 12:15:00+01:00,sell,9.992007221626409e-16,40.54272727272727,2019-01-07 23:00:00+01:00,1.0127580592338021e-14
2019-01-07 12:30:00+01:00,sell,0.8599999999999633,74.53524844720496,2019-01-07 12:15:00+01:00,16.025078416148386
2019-01-07 12:30:00+01:00,buy,0.86,28.409895833333337,2019-01-07 21:30:00+01:00,-6.1081276041666674
2019-01-07 12:45:00+01:00,sell,0.8599999999999811,76.33981797497155,2019-01-07 12:00:00+01:00,16.413060864618522
2019-01-07 12:45:00+01:00,buy,0.8599999999999633,74.71719128329299,2019-01-07 12:15:00+01:00,-16.06419612590731
2019-01-07 14:30:00+01:00,sell,0.8599999999999823,85.49434832756633,2019-01-07 14:00:00+01:00,18.381284890426382
2019-01-07 14:30:00+01:00,buy,0.86,62.81106796116505,2019-01-07 21:00:00+01:00,-13.504379611650485
