day,combo_id,kind,buy_hour,sell_hour,profit
2022-12-06,0,buy_only,1,,301.2373975008805
2022-12-06,1,buy_only,2,,325.93721685586456
2022-12-06,2,buy_only,3,,308.2877919042504
2022-12-06,3,buy_only,4,,309.2635898955996
2022-12-06,4,buy_only,5,,314.3088578594261
2022-12-06,5,buy_only,6,,325.01303959818256
2022-12-06,6,buy_only,7,,297.9373644885796
2022-12-06,7,buy_only,8,,315.22184435508785
2022-12-06,8,buy_only,9,,356.388280253145
2022-12-06,9,buy_only,10,,337.78973309330763
2022-12-06,10,buy_only,11,,344.6975814492989
2022-12-06,11,buy_only,12,,336.8335333273103
2022-12-06,12,buy_only,13,,332.09511116616545
2022-12-06,13,buy_only,14,,340.7314731340507
2022-12-06,14,buy_only,15,,325.8555578476696
2022-12-06,15,buy_only,16,,335.00741969139347
2022-12-06,16,buy_only,17,,340.6104050846434
2022-12-06,17,buy_only,18,,309.57624694355576
2022-12-06,18,buy_only,19,,336.0535446745225
2022-12-06,19,buy_only,20,,317.63772307664175
2022-12-06,20,buy_only,21,,334.3881649163133
2022-12-06,21,buy_only,22,,343.6000879949141
2022-12-06,22,buy_only,23,,317.91607751369787
2022-12-06,23,buy_sell,1,2.0,307.1223173826316
2022-12-06,24,buy_sell,1,3.0,330.32686033943673
2022-12-06,25,buy_sell,1,4.0,329.48767406687625
2022-12-06,26,buy_sell,1,5.0,335.2377597202901
2022-12-06,27,buy_sell,1,6.0,322.6371584223471
2022-12-06,28,buy_sell,1,7.0,345.8394712547775
2022-12-06,29,buy_sell,1,8.0,332.2236939341603
2022-12-06,30,buy_sell,1,9.0,315.5350136123109
2022-12-06,31,buy_sell,1,10.0,330.45773302505705
2022-12-06,32,buy_sell,1,11.0,338.0057808529932
2022-12-06,33,buy_sell,1,12.0,340.05417935833344
2022-12-06,34,buy_sell,1,13.0,343.8432599344065
2022-12-06,35,buy_sell,1,14.0,343.1799578950773
2022-12-06,36,buy_sell,1,15.0,349.2092757883129
2022-12-06,37,buy_sell,1,16.0,343.33518859081283
2022-12-06,38,buy_sell,1,17.0,337.0038620244512
2022-12-06,39,buy_sell,1,18.0,344.99202692642416
2022-12-06,40,buy_sell,1,19.0,339.5044891643798
2022-12-06,41,buy_sell,1,20.0,351.8993669260219
2022-12-06,42,buy_sell,1,21.0,339.7772809971862
2022-12-06,43,buy_sell,1,22.0,329.47606041924905
2022-12-06,44,buy_sell,1,23.0,332.80308424292684
2022-12-06,45,buy_sell,1,24.0,324.37132365222044
2022-12-06,46,buy_sell,2,3.0,349.40376886143736
2022-12-06,47,buy_sell,2,4.0,348.5645825888771
2022-12-06,48,buy_sell,2,5.0,344.9477596435015
2022-12-06,49,buy_sell,2,6.0,332.3471583455586
2022-12-06,50,buy_sell,2,7.0,346.65951990253893
2022-12-06,51,buy_sell,2,8.0,335.8653271417696
2022-12-06,52,buy_sell,2,9.0,317.5744143426416
2022-12-06,53,buy_sell,2,10.0,344.69611131185434
2022-12-06,54,buy_sell,2,11.0,340.6832201825073
2022-12-06,55,buy_sell,2,12.0,347.0424143666926
2022-12-06,56,buy_sell,2,13.0,350.2896792030342
2022-12-06,57,buy_sell,2,14.0,350.1681929034364
2022-12-06,58,buy_sell,2,15.0,355.65569505694066
2022-12-06,59,buy_sell,2,16.0,346.25076117885317
2022-12-06,60,buy_sell,2,17.0,339.3434391243794
2022-12-06,61,buy_sell,2,18.0,347.7417555346103
2022-12-06,62,buy_sell,2,19.0,342.14929885918656
2022-12-06,63,buy_sell,2,20.0,354.6490955342083
2022-12-06,64,buy_sell,2,21.0,346.88666629162594
2022-12-06,65,buy_sell,2,22.0,340.98509505165686
2022-12-06,66,buy_sell,2,23.0,330.7863841623854
2022-12-06,67,buy_sell,2,24.0,348.3634361071531
2022-12-06,68,buy_sell,3,4.0,334.2574460036931
2022-12-06,69,buy_sell,3,5.0,327.2983346918877
2022-12-06,70,buy_sell,3,6.0,314.6977333939445
2022-12-06,71,buy_sell,3,7.0,329.0100949509249
2022-12-06,72,buy_sell,3,8.0,318.2159021901554
2022-12-06,73,buy_sell,3,9.0,299.92498939102745
2022-12-06,74,buy_sell,3,10.0,327.0466863602403
2022-12-06,75,buy_sell,3,11.0,323.03379523089325
2022-12-06,76,buy_sell,3,12.0,329.3929894150783
2022-12-06,77,buy_sell,3,13.0,332.6402542514202
2022-12-06,78,buy_sell,3,14.0,332.51876795182216
2022-12-06,79,buy_sell,3,15.0,338.0062701053266
2022-12-06,80,buy_sell,3,16.0,328.6013362272389
2022-12-06,81,buy_sell,3,17.0,321.6940141727649
2022-12-06,82,buy_sell,3,18.0,330.09233058299606
2022-12-06,83,buy_sell,3,19.0,324.4998739075723
2022-12-06,84,buy_sell,3,20.0,336.99967058259404
2022-12-06,85,buy_sell,3,21.0,329.2372413400119
2022-12-06,86,buy_sell,3,22.0,322.9890294705406
2022-12-06,87,buy_sell,3,23.0,321.86114412232655
2022-12-06,88,buy_sell,3,24.0,332.71665637736487
2022-12-06,89,buy_sell,4,5.0,328.274132683237
2022-12-06,90,buy_sell,4,6.0,315.67353138529364
2022-12-06,91,buy_sell,4,7.0,329.98589294227395
2022-12-06,92,buy_sell,4,8.0,319.1917001815047
2022-12-06,93,buy_sell,4,9.0,300.90078738237673
2022-12-06,94,buy_sell,4,10.0,328.0224843515896
2022-12-06,95,buy_sell,4,11.0,324.00959322224253
2022-12-06,96,buy_sell,4,12.0,330.3687874064276
2022-12-06,97,buy_sell,4,13.0,333.61605224276946
2022-12-06,98,buy_sell,4,14.0,333.49456594317144
2022-12-06,99,buy_sell,4,15.0,338.9820680966759
2022-12-06,100,buy_sell,4,16.0,329.5771342185882
2022-12-06,101,buy_sell,4,17.0,322.6698121641142
2022-12-06,102,buy_sell,4,18.0,331.06812857434556
2022-12-06,103,buy_sell,4,19.0,325.4756718989216
2022-12-06,104,buy_sell,4,20.0,337.9754685739433
2022-12-06,105,buy_sell,4,21.0,330.2130393313612
2022-12-06,106,buy_sell,4,22.0,323.96482746188974
2022-12-06,107,buy_sell,4,23.0,322.8369421136756
2022-12-06,108,buy_sell,4,24.0,333.69245436871415
2022-12-06,109,buy_sell,5,6.0,320.71879934912016
2022-12-06,110,buy_sell,5,7.0,335.03116090610047
2022-12-06,111,buy_sell,5,8.0,324.2369681453311
2022-12-06,112,buy_sell,5,9.0,305.94605534620325
2022-12-06,113,buy_sell,5,10.0,333.0677523154161
2022-12-06,114,buy_sell,5,11.0,329.05486118606905
2022-12-06,115,buy_sell,5,12.0,335.4140553702541
2022-12-06,116,buy_sell,5,13.0,338.66132020659575
2022-12-06,117,buy_sell,5,14.0,338.53983390699796
2022-12-06,118,buy_sell,5,15.0,344.0273360605022
2022-12-06,119,buy_sell,5,16.0,334.62240218241465
2022-12-06,120,buy_sell,5,17.0,327.7150801279407
2022-12-06,121,buy_sell,5,18.0,336.1133965381721
2022-12-06,122,buy_sell,5,19.0,330.520939862748
2022-12-06,123,buy_sell,5,20.0,343.02073653776984
2022-12-06,124,buy_sell,5,21.0,335.2583072951875
2022-12-06,125,buy_sell,5,22.0,329.3567360552184
2022-12-06,126,buy_sell,5,23.0,321.3410450423032
2022-12-06,127,buy_sell,5,24.0,339.64560493752174
2022-12-06,128,buy_sell,6,7.0,345.7353426448569
2022-12-06,129,buy_sell,6,8.0,334.9411498840876
2022-12-06,130,buy_sell,6,9.0,316.6502370849596
2022-12-06,131,buy_sell,6,10.0,343.77193405417233
2022-12-06,132,buy_sell,6,11.0,339.7590429248253
2022-12-06,133,buy_sell,6,12.0,346.11823710901035
2022-12-06,134,buy_sell,6,13.0,349.3655019453522
2022-12-06,135,buy_sell,6,14.0,349.2440156457544
2022-12-06,136,buy_sell,6,15.0,354.73151779925865
