day,combo_id,kind,buy_hour,sell_hour,profit
2020-11-07,0,buy_only,1,,85.09769880510403
2020-11-07,1,buy_only,2,,85.87105346450986
2020-11-07,2,buy_only,3,,86.0228012278238
2020-11-07,3,buy_only,4,,87.16603094125372
2020-11-07,4,buy_only,5,,95.88381674025824
2020-11-07,5,buy_only,6,,94.35681110137737
2020-11-07,6,buy_only,7,,88.41349903445862
2020-11-07,7,buy_only,8,,89.61840972210413
2020-11-07,8,buy_only,9,,86.94506583292045
2020-11-07,9,buy_only,10,,87.78224906112615
2020-11-07,10,buy_only,11,,89.31971947013085
2020-11-07,11,buy_only,12,,94.93079329510316
2020-11-07,12,buy_only,13,,59.26370988342211
2020-11-07,13,buy_only,14,,70.60912851343322
2020-11-07,14,buy_only,15,,70.97527924099771
2020-11-07,15,buy_only,16,,59.35446873393056
2020-11-07,16,buy_only,17,,65.74678001068222
2020-11-07,17,buy_only,18,,74.4870658670792
2020-11-07,18,buy_only,19,,78.85259683844514
2020-11-07,19,buy_only,20,,58.38447918014493
2020-11-07,20,buy_only,21,,65.67387106480489
2020-11-07,21,buy_only,22,,46.96451540622274
2020-11-07,22,buy_only,23,,64.2835722436091
2020-11-07,23,buy_sell,1,2.0,60.83415584271596
2020-11-07,24,buy_sell,1,3.0,60.703652766265975
2020-11-07,25,buy_sell,1,4.0,61.25760295363955
2020-11-07,26,buy_sell,1,5.0,65.69959062995252
2020-11-07,27,buy_sell,1,6.0,41.53888343313095
2020-11-07,28,buy_sell,1,7.0,58.647652652560026
2020-11-07,29,buy_sell,1,8.0,31.684537998017046
2020-11-07,30,buy_sell,1,9.0,45.103314105232876
2020-11-07,31,buy_sell,1,10.0,41.89466044907944
2020-11-07,32,buy_sell,1,11.0,70.2211788643149
2020-11-07,33,buy_sell,1,12.0,65.18046041399344
2020-11-07,34,buy_sell,1,13.0,86.49583284328496
2020-11-07,35,buy_sell,1,14.0,75.03796926216228
2020-11-07,36,buy_sell,1,15.0,78.68974877925399
2020-11-07,37,buy_sell,1,16.0,90.84699326390486
2020-11-07,38,buy_sell,1,17.0,86.27065072906726
2020-11-07,39,buy_sell,1,18.0,86.07415455173592
2020-11-07,40,buy_sell,1,19.0,84.18214643500906
2020-11-07,41,buy_sell,1,20.0,72.89730921507561
2020-11-07,42,buy_sell,1,21.0,76.65794418622126
2020-11-07,43,buy_sell,1,22.0,83.24788655382032
2020-11-07,44,buy_sell,1,23.0,64.20621232795129
2020-11-07,45,buy_sell,1,24.0,63.87018410493786
2020-11-07,46,buy_sell,2,3.0,58.34072612571816
2020-11-07,47,buy_sell,2,4.0,59.198596587170115
2020-11-07,48,buy_sell,2,5.0,49.35991632220624
2020-11-07,49,buy_sell,2,6.0,40.234466025575095
2020-11-07,50,buy_sell,2,7.0,63.85266916972562
2020-11-07,51,buy_sell,2,8.0,30.74054310121109
2020-11-07,52,buy_sell,2,9.0,45.84537271143124
2020-11-07,53,buy_sell,2,10.0,42.63671905527837
2020-11-07,54,buy_sell,2,11.0,70.96323747051329
2020-11-07,55,buy_sell,2,12.0,65.92251902019197
2020-11-07,56,buy_sell,2,13.0,87.26918750269076
2020-11-07,57,buy_sell,2,14.0,77.21173431534537
2020-11-07,58,buy_sell,2,15.0,78.24280129911723
2020-11-07,59,buy_sell,2,16.0,90.4000457837682
2020-11-07,60,buy_sell,2,17.0,85.8237032489304
2020-11-07,61,buy_sell,2,18.0,85.62720707159909
2020-11-07,62,buy_sell,2,19.0,83.73519895487215
2020-11-07,63,buy_sell,2,20.0,72.45036173493862
2020-11-07,64,buy_sell,2,21.0,76.21099670608352
2020-11-07,65,buy_sell,2,22.0,82.80093907368371
2020-11-07,66,buy_sell,2,23.0,63.75926484781386
2020-11-07,67,buy_sell,2,24.0,63.42323662480091
2020-11-07,68,buy_sell,3,4.0,59.35034435048408
2020-11-07,69,buy_sell,3,5.0,49.51166408552019
2020-11-07,70,buy_sell,3,6.0,40.38621378888913
2020-11-07,71,buy_sell,3,7.0,56.43647377532618
2020-11-07,72,buy_sell,3,8.0,30.892290864525048
2020-11-07,73,buy_sell,3,9.0,45.99712047474519
2020-11-07,74,buy_sell,3,10.0,42.78846681859232
2020-11-07,75,buy_sell,3,11.0,71.11498523382724
2020-11-07,76,buy_sell,3,12.0,66.07426678350592
2020-11-07,77,buy_sell,3,13.0,87.42093526600473
2020-11-07,78,buy_sell,3,14.0,77.36348207865933
2020-11-07,79,buy_sell,3,15.0,78.39454906243118
2020-11-07,80,buy_sell,3,16.0,90.55179354708216
2020-11-07,81,buy_sell,3,17.0,85.97545101224435
2020-11-07,82,buy_sell,3,18.0,85.77895483491304
2020-11-07,83,buy_sell,3,19.0,83.8869467181861
2020-11-07,84,buy_sell,3,20.0,72.60210949825259
2020-11-07,85,buy_sell,3,21.0,76.36274446939747
2020-11-07,86,buy_sell,3,22.0,82.95268683699766
2020-11-07,87,buy_sell,3,23.0,63.91101261112781
2020-11-07,88,buy_sell,3,24.0,63.574984388114856
2020-11-07,89,buy_sell,4,5.0,71.47440878441239
2020-11-07,90,buy_sell,4,6.0,46.851484112605405
2020-11-07,91,buy_sell,4,7.0,77.08898280253896
2020-11-07,92,buy_sell,4,8.0,36.39044141742633
2020-11-07,93,buy_sell,4,9.0,49.57558973351174
2020-11-07,94,buy_sell,4,10.0,46.366936077358325
2020-11-07,95,buy_sell,4,11.0,87.30108682546347
2020-11-07,96,buy_sell,4,12.0,67.24879255014322
2020-11-07,97,buy_sell,4,13.0,88.56416497943462
2020-11-07,98,buy_sell,4,14.0,80.3108390011049
2020-11-07,99,buy_sell,4,15.0,79.53777877586128
2020-11-07,100,buy_sell,4,16.0,91.69502326051187
2020-11-07,101,buy_sell,4,17.0,87.11868072567427
2020-11-07,102,buy_sell,4,18.0,86.92218454834297
2020-11-07,103,buy_sell,4,19.0,85.03017643161601
2020-11-07,104,buy_sell,4,20.0,73.7453392116825
2020-11-07,105,buy_sell,4,21.0,89.32202504798806
2020-11-07,106,buy_sell,4,22.0,84.09591655042706
2020-11-07,107,buy_sell,4,23.0,70.63439886856366
2020-11-07,108,buy_sell,4,24.0,64.71821410154486
2020-11-07,109,buy_sell,5,6.0,55.63881367789243
2020-11-07,110,buy_sell,5,7.0,82.92832569328603
2020-11-07,111,buy_sell,5,8.0,39.67321983227676
2020-11-07,112,buy_sell,5,9.0,58.362919298797365
2020-11-07,113,buy_sell,5,10.0,55.15426564264416
2020-11-07,114,buy_sell,5,11.0,91.28567008826415
2020-11-07,115,buy_sell,5,12.0,81.05571568925262
2020-11-07,116,buy_sell,5,13.0,97.28195077843917
2020-11-07,117,buy_sell,5,14.0,89.02862480010866
2020-11-07,118,buy_sell,5,15.0,88.25556457486577
2020-11-07,119,buy_sell,5,16.0,83.99231752655697
2020-11-07,120,buy_sell,5,17.0,91.13912995904681
2020-11-07,121,buy_sell,5,18.0,90.94263378171547
2020-11-07,122,buy_sell,5,19.0,89.05062566498856
2020-11-07,123,buy_sell,5,20.0,77.7657884450551
2020-11-07,124,buy_sell,5,21.0,93.34247428136067
2020-11-07,125,buy_sell,5,22.0,73.82344257333342
2020-11-07,126,buy_sell,5,23.0,74.65484810193635
2020-11-07,127,buy_sell,5,24.0,68.73866333491728
2020-11-07,128,buy_sell,6,7.0,81.87581947053344
2020-11-07,129,buy_sell,6,8.0,37.82183876004851
2020-11-07,130,buy_sell,6,9.0,40.2953050681501
2020-11-07,131,buy_sell,6,10.0,36.73301377707751
2020-11-07,132,buy_sell,6,11.0,74.90877534913666
2020-11-07,133,buy_sell,6,12.0,59.98601672759225
2020-11-07,134,buy_sell,6,13.0,95.7549451395583
2020-11-07,135,buy_sell,6,14.0,87.50161916122794
2020-11-07,136,buy_sell,6,15.0,86.72855893598481
2020-11-07,137,buy_sell,6,16.0,89.07916982193727
2020-11-07,138,buy_sell,6,17.0,94.30946088579792
2020-11-07,139,buy_sell,6,18.0,94.1129647084666
2020-11-07,140,buy_sell,6,19.0,92.22095659173968
2020-11-07,141,buy_sell,6,20.0,80.93611937180627
2020-11-07,142,buy_sell,6,21.0,96.51280520811198
2020-11-07,143,buy_sell,6,22.0,78.91029486871363
2020-11-07,144,buy_sell,6,23.0,77.8251790286869
2020-11-07,145,buy_sell,6,24.0,71.90899426166841
2020-11-07,146,buy_sell,7,8.0,33.28298867115984
2020-11-07,147,buy_sell,7,9.0,48.38781828138002
2020-11-07,148,buy_sell,7,10.0,45.17916462522714
