day,combo_id,kind,buy_hour,sell_hour,profit
2020-11-16,0,buy_only,1,,148.98606763014888
2020-11-16,1,buy_only,2,,156.32902450977653
2020-11-16,2,buy_only,3,,149.2637241599135
2020-11-16,3,buy_only,4,,145.6277444225963
2020-11-16,4,buy_only,5,,147.22755674634834
2020-11-16,5,buy_only,6,,147.34456905187776
2020-11-16,6,buy_only,7,,148.70952183145252
2020-11-16,7,buy_only,8,,145.0794574523215
2020-11-16,8,buy_only,9,,153.7677752011784
2020-11-16,9,buy_only,10,,149.21955934472902
2020-11-16,10,buy_only,11,,152.39501519689168
2020-11-16,11,buy_only,12,,122.39422896668742
2020-11-16,12,buy_only,13,,106.42401285874377
2020-11-16,13,buy_only,14,,107.53276965603075
2020-11-16,14,buy_only,15,,117.43322600585103
2020-11-16,15,buy_only,16,,157.97760903305033
2020-11-16,16,buy_only,17,,133.21880022641474
2020-11-16,17,buy_only,18,,89.07215993657579
2020-11-16,18,buy_only,19,,89.61185940005058
2020-11-16,19,buy_only,20,,139.7114966678441
2020-11-16,20,buy_only,21,,98.08240492368361
2020-11-16,21,buy_only,22,,94.58799622887283
2020-11-16,22,buy_only,23,,142.53836539630132
2020-11-16,23,buy_sell,1,2.0,184.5092388628821
2020-11-16,24,buy_sell,1,3.0,181.38011588568114
2020-11-16,25,buy_sell,1,4.0,190.35479636585717
2020-11-16,26,buy_sell,1,5.0,188.51163905052329
2020-11-16,27,buy_sell,1,6.0,186.5785289194322
2020-11-16,28,buy_sell,1,7.0,157.45857271556673
2020-11-16,29,buy_sell,1,8.0,148.83456474722442
2020-11-16,30,buy_sell,1,9.0,158.25572901852385
2020-11-16,31,buy_sell,1,10.0,154.9185377905073
2020-11-16,32,buy_sell,1,11.0,160.70407176721918
2020-11-16,33,buy_sell,1,12.0,168.81335162209297
2020-11-16,34,buy_sell,1,13.0,164.06407887894466
2020-11-16,35,buy_sell,1,14.0,132.35938164808903
2020-11-16,36,buy_sell,1,15.0,173.0798141684122
2020-11-16,37,buy_sell,1,16.0,159.741365188862
2020-11-16,38,buy_sell,1,17.0,156.84818696315097
2020-11-16,39,buy_sell,1,18.0,160.36870605749453
2020-11-16,40,buy_sell,1,19.0,170.1020450283622
2020-11-16,41,buy_sell,1,20.0,170.99514961088533
2020-11-16,42,buy_sell,1,21.0,142.02716377908718
