day,combo_id,kind,buy_hour,sell_hour,profit
2020-11-19,0,buy_only,1,,131.70829061130127
2020-11-19,1,buy_only,2,,130.46424373913823
2020-11-19,2,buy_only,3,,123.02977115881754
2020-11-19,3,buy_only,4,,128.7253526650929
2020-11-19,4,buy_only,5,,124.2535184728284
2020-11-19,5,buy_only,6,,116.46459607749537
2020-11-19,6,buy_only,7,,114.63593330650002
2020-11-19,7,buy_only,8,,92.28258398697481
2020-11-19,8,buy_only,9,,93.62460971973785
2020-11-19,9,buy_only,10,,64.59156543993079
2020-11-19,10,buy_only,11,,96.90764123305607
2020-11-19,11,buy_only,12,,70.57303364296472
2020-11-19,12,buy_only,13,,53.98548627410831
2020-11-19,13,buy_only,14,,92.9373639605324
2020-11-19,14,buy_only,15,,98.76071132421373
2020-11-19,15,buy_only,16,,70.53842469059916
2020-11-19,16,buy_only,17,,52.41824454356167
2020-11-19,17,buy_only,18,,74.68264371901343
2020-11-19,18,buy_only,19,,52.05029414952105
2020-11-19,19,buy_only,20,,74.39184297270506
2020-11-19,20,buy_only,21,,81.29139347064019
2020-11-19,21,buy_only,22,,66.87418051708902
2020-11-19,22,buy_only,23,,106.65361888044518
2020-11-19,23,buy_sell,1,2.0,142.89055317189678
2020-11-19,24,buy_sell,1,3.0,135.5155833362192
2020-11-19,25,buy_sell,1,4.0,123.57234030992362
2020-11-19,26,buy_sell,1,5.0,140.983043010383
2020-11-19,27,buy_sell,1,6.0,135.08847661752552
2020-11-19,28,buy_sell,1,7.0,134.64231866170687
2020-11-19,29,buy_sell,1,8.0,135.2707965785622
2020-11-19,30,buy_sell,1,9.0,130.0167413611487
2020-11-19,31,buy_sell,1,10.0,133.69981883370005
2020-11-19,32,buy_sell,1,11.0,143.8816447651636
2020-11-19,33,buy_sell,1,12.0,127.2671903610825
2020-11-19,34,buy_sell,1,13.0,121.09098783187832
2020-11-19,35,buy_sell,1,14.0,127.34067051302782
2020-11-19,36,buy_sell,1,15.0,137.83070196954344
2020-11-19,37,buy_sell,1,16.0,135.06898871820664
2020-11-19,38,buy_sell,1,17.0,128.73852654260187
2020-11-19,39,buy_sell,1,18.0,128.93987677196756
2020-11-19,40,buy_sell,1,19.0,126.84721002329255
2020-11-19,41,buy_sell,1,20.0,141.17439579207823
2020-11-19,42,buy_sell,1,21.0,134.58804653344603
2020-11-19,43,buy_sell,1,22.0,133.69320361482758
2020-11-19,44,buy_sell,1,23.0,138.04078412782593
2020-11-19,45,buy_sell,1,24.0,129.08913902483596
2020-11-19,46,buy_sell,2,3.0,127.99034315141944
2020-11-19,47,buy_sell,2,4.0,114.30190761203988
2020-11-19,48,buy_sell,2,5.0,133.86794334332876
2020-11-19,49,buy_sell,2,6.0,131.0474415157151
2020-11-19,50,buy_sell,2,7.0,133.3982717895438
2020-11-19,51,buy_sell,2,8.0,134.02674970639916
2020-11-19,52,buy_sell,2,9.0,128.77269448898562
2020-11-19,53,buy_sell,2,10.0,132.45577196153704
2020-11-19,54,buy_sell,2,11.0,142.6375978930006
2020-11-19,55,buy_sell,2,12.0,126.02314348891946
2020-11-19,56,buy_sell,2,13.0,119.84694095971531
2020-11-19,57,buy_sell,2,14.0,126.09662364086478
2020-11-19,58,buy_sell,2,15.0,136.58665509738043
2020-11-19,59,buy_sell,2,16.0,133.8249418460436
2020-11-19,60,buy_sell,2,17.0,127.49447967043884
2020-11-19,61,buy_sell,2,18.0,127.69582989980452
2020-11-19,62,buy_sell,2,19.0,125.60316315112951
2020-11-19,63,buy_sell,2,20.0,139.9303489199152
2020-11-19,64,buy_sell,2,21.0,133.343999661283
2020-11-19,65,buy_sell,2,22.0,132.44915674266454
2020-11-19,66,buy_sell,2,23.0,136.79673725566286
2020-11-19,67,buy_sell,2,24.0,127.84509215267292
2020-11-19,68,buy_sell,3,4.0,112.27708581458106
2020-11-19,69,buy_sell,3,5.0,128.0735009505892
2020-11-19,70,buy_sell,3,6.0,123.6129689353944
2020-11-19,71,buy_sell,3,7.0,125.96379920922314
2020-11-19,72,buy_sell,3,8.0,126.59227712607847
2020-11-19,73,buy_sell,3,9.0,121.3382219086649
2020-11-19,74,buy_sell,3,10.0,125.02129938121632
2020-11-19,75,buy_sell,3,11.0,135.20312531267984
2020-11-19,76,buy_sell,3,12.0,118.58867090859883
2020-11-19,77,buy_sell,3,13.0,112.41246837939468
2020-11-19,78,buy_sell,3,14.0,118.66215106054409
2020-11-19,79,buy_sell,3,15.0,129.1521825170597
2020-11-19,80,buy_sell,3,16.0,126.39046926572311
2020-11-19,81,buy_sell,3,17.0,120.06000709011835
2020-11-19,82,buy_sell,3,18.0,120.26135731948406
2020-11-19,83,buy_sell,3,19.0,118.16869057080908
2020-11-19,84,buy_sell,3,20.0,132.49587633959476
2020-11-19,85,buy_sell,3,21.0,125.90952708096262
2020-11-19,86,buy_sell,3,22.0,125.0146841623442
2020-11-19,87,buy_sell,3,23.0,129.3622646753426
2020-11-19,88,buy_sell,3,24.0,120.41061957235223
2020-11-19,89,buy_sell,4,5.0,126.3899901360353
2020-11-19,90,buy_sell,4,6.0,129.30855044166978
2020-11-19,91,buy_sell,4,7.0,131.65938071549854
2020-11-19,92,buy_sell,4,8.0,132.28785863235387
2020-11-19,93,buy_sell,4,9.0,127.03380341494028
2020-11-19,94,buy_sell,4,10.0,130.71688088749167
2020-11-19,95,buy_sell,4,11.0,140.89870681895528
2020-11-19,96,buy_sell,4,12.0,124.28425241487412
2020-11-19,97,buy_sell,4,13.0,118.10804988566997
2020-11-19,98,buy_sell,4,14.0,124.35773256681935
2020-11-19,99,buy_sell,4,15.0,134.8477640233351
2020-11-19,100,buy_sell,4,16.0,132.08605077199832
2020-11-19,101,buy_sell,4,17.0,125.75558859639352
2020-11-19,102,buy_sell,4,18.0,125.95693882575924
2020-11-19,103,buy_sell,4,19.0,123.86427207708422
2020-11-19,104,buy_sell,4,20.0,138.19145784586988
2020-11-19,105,buy_sell,4,21.0,131.6051085872377
2020-11-19,106,buy_sell,4,22.0,130.71026566861923
2020-11-19,107,buy_sell,4,23.0,135.0578461816178
2020-11-19,108,buy_sell,4,24.0,126.10620107862758
2020-11-19,109,buy_sell,5,6.0,124.83671624940527
2020-11-19,110,buy_sell,5,7.0,127.18754652323398
2020-11-19,111,buy_sell,5,8.0,127.81602444008931
2020-11-19,112,buy_sell,5,9.0,122.56196922267574
2020-11-19,113,buy_sell,5,10.0,126.24504669522713
2020-11-19,114,buy_sell,5,11.0,136.4268726266907
2020-11-19,115,buy_sell,5,12.0,119.81241822260958
2020-11-19,116,buy_sell,5,13.0,113.63621569340543
2020-11-19,117,buy_sell,5,14.0,119.88589837455478
2020-11-19,118,buy_sell,5,15.0,130.3759298310706
2020-11-19,119,buy_sell,5,16.0,127.61421657973375
2020-11-19,120,buy_sell,5,17.0,121.28375440412896
2020-11-19,121,buy_sell,5,18.0,121.48510463349467
2020-11-19,122,buy_sell,5,19.0,119.39243788481963
2020-11-19,123,buy_sell,5,20.0,133.7196236536053
2020-11-19,124,buy_sell,5,21.0,127.13327439497311
2020-11-19,125,buy_sell,5,22.0,126.23843147635466
2020-11-19,126,buy_sell,5,23.0,130.58601198935307
2020-11-19,127,buy_sell,5,24.0,121.63436688636304
2020-11-19,128,buy_sell,6,7.0,119.39862412790103
2020-11-19,129,buy_sell,6,8.0,120.0271020447563
2020-11-19,130,buy_sell,6,9.0,114.77304682734277
2020-11-19,131,buy_sell,6,10.0,118.45612429989413
2020-11-19,132,buy_sell,6,11.0,128.63795023135768
2020-11-19,133,buy_sell,6,12.0,112.02349582727655
2020-11-19,134,buy_sell,6,13.0,105.8472932980724
2020-11-19,135,buy_sell,6,14.0,112.09697597922178
2020-11-19,136,buy_sell,6,15.0,122.58700743573752
2020-11-19,137,buy_sell,6,16.0,119.82529418440072
2020-11-19,138,buy_sell,6,17.0,113.49483200879595
2020-11-19,139,buy_sell,6,18.0,113.6961822381617
2020-11-19,140,buy_sell,6,19.0,111.60351548948665
2020-11-19,141,buy_sell,6,20.0,125.93070125827228
2020-11-19,142,buy_sell,6,21.0,119.34435199964011
2020-11-19,143,buy_sell,6,22.0,118.44950908102166
2020-11-19,144,buy_sell,6,23.0,122.79708959402004
2020-11-19,145,buy_sell,6,24.0,113.84544449103008
2020-11-19,146,buy_sell,7,8.0,118.86864982221445
2020-11-19,147,buy_sell,7,9.0,113.61459460480091
2020-11-19,148,buy_sell,7,10.0,117.29767207735225
2020-11-19,149,buy_sell,7,11.0,127.17870506117154
2020-11-19,150,buy_sell,7,12.0,110.86504360473458
2020-11-19,151,buy_sell,7,13.0,104.6888410755304
2020-11-19,152,buy_sell,7,14.0,110.93852375667953
2020-11-19,153,buy_sell,7,15.0,121.81338187069858
2020-11-19,154,buy_sell,7,16.0,118.66684196185878
2020-11-19,155,buy_sell,7,17.0,112.33637978625399
2020-11-19,156,buy_sell,7,18.0,112.5377300156197
2020-11-19,157,buy_sell,7,19.0,110.44506326694466
2020-11-19,158,buy_sell,7,20.0,124.77224903573028
2020-11-19,159,buy_sell,7,21.0,118.18589977709817
2020-11-19,160,buy_sell,7,22.0,117.29105685847969
2020-11-19,161,buy_sell,7,23.0,121.63863737147807
2020-11-19,162,buy_sell,7,24.0,108.94123170768121
2020-11-19,163,buy_sell,8,9.0,92.03862856359095
2020-11-19,164,buy_sell,8,10.0,95.71592692037632
2020-11-19,165,buy_sell,8,11.0,88.47882557257611
2020-11-19,166,buy_sell,8,12.0,89.28329844775885
2020-11-19,167,buy_sell,8,13.0,83.1070959185547
2020-11-19,168,buy_sell,8,14.0,89.35677859970417
2020-11-19,169,buy_sell,8,15.0,90.32734817534353
2020-11-19,170,buy_sell,8,16.0,97.08509680488277
2020-11-19,171,buy_sell,8,17.0,90.754634629278
2020-11-19,172,buy_sell,8,18.0,90.95598485864365
2020-11-19,173,buy_sell,8,19.0,88.86331810996862
2020-11-19,174,buy_sell,8,20.0,92.72529521384337
2020-11-19,175,buy_sell,8,21.0,96.60415462012216
2020-11-19,176,buy_sell,8,22.0,95.70931170150362
2020-11-19,177,buy_sell,8,23.0,100.0568922145022
2020-11-19,178,buy_sell,8,24.0,94.83754691079271
2020-11-19,179,buy_sell,9,10.0,85.3539799693499
2020-11-19,180,buy_sell,9,11.0,82.51726243123508
2020-11-19,181,buy_sell,9,12.0,83.32173530641717
2020-11-19,182,buy_sell,9,13.0,77.14553277721333
2020-11-19,183,buy_sell,9,14.0,93.5657979617877
2020-11-19,184,buy_sell,9,15.0,84.29235730886202
2020-11-19,185,buy_sell,9,16.0,93.18884226057824
2020-11-19,186,buy_sell,9,17.0,86.85838008497348
2020-11-19,187,buy_sell,9,18.0,87.05973031433915
2020-11-19,188,buy_sell,9,19.0,84.96706356566412
2020-11-19,189,buy_sell,9,20.0,88.82904066953895
2020-11-19,190,buy_sell,9,21.0,85.48375166427667
2020-11-19,191,buy_sell,9,22.0,91.81305715719915
2020-11-19,192,buy_sell,9,23.0,89.02742285854143
2020-11-19,193,buy_sell,9,24.0,90.94129236648836
2020-11-19,194,buy_sell,10,11.0,63.65296219408748
2020-11-19,195,buy_sell,10,12.0,64.45743506926954
2020-11-19,196,buy_sell,10,13.0,57.321680406589365
2020-11-19,197,buy_sell,10,14.0,64.0324142777958
2020-11-19,198,buy_sell,10,15.0,63.36274847467722
2020-11-19,199,buy_sell,10,16.0,68.2802253511128
2020-11-19,200,buy_sell,10,17.0,65.92877125078874
2020-11-19,201,buy_sell,10,18.0,66.13012148015427
2020-11-19,202,buy_sell,10,19.0,64.03745473147927
2020-11-19,203,buy_sell,10,20.0,67.89943183535416
2020-11-19,204,buy_sell,10,21.0,64.55414283009179
2020-11-19,205,buy_sell,10,22.0,70.8834483230143
2020-11-19,206,buy_sell,10,23.0,68.09781402435658
