day,combo_id,kind,buy_hour,sell_hour,profit
2020-12-27,0,buy_only,1,,161.69933648041342
2020-12-27,1,buy_only,2,,161.86491564700157
2020-12-27,2,buy_only,3,,180.72538248136317
2020-12-27,3,buy_only,4,,167.99398428035136
2020-12-27,4,buy_only,5,,159.3391881432398
2020-12-27,5,buy_only,6,,165.12818162883008
2020-12-27,6,buy_only,7,,169.54482316048103
2020-12-27,7,buy_only,8,,175.01269063808894
2020-12-27,8,buy_only,9,,167.74540282004423
2020-12-27,9,buy_only,10,,167.25868686535784
2020-12-27,10,buy_only,11,,173.52546917690285
2020-12-27,11,buy_only,12,,132.54668870341584
2020-12-27,12,buy_only,13,,124.1999135821723
2020-12-27,13,buy_only,14,,181.4718728972212
2020-12-27,14,buy_only,15,,185.95840597617806
2020-12-27,15,buy_only,16,,212.28211803729639
2020-12-27,16,buy_only,17,,133.49693372329577
2020-12-27,17,buy_only,18,,158.3908614207491
2020-12-27,18,buy_only,19,,147.89694701371312
2020-12-27,19,buy_only,20,,117.65037090852775
2020-12-27,20,buy_only,21,,106.19843781946629
2020-12-27,21,buy_only,22,,169.03821996578364
2020-12-27,22,buy_only,23,,106.40635905502381
2020-12-27,23,buy_sell,1,2.0,144.83022234857043
2020-12-27,24,buy_sell,1,3.0,167.51600299861704
2020-12-27,25,buy_sell,1,4.0,161.69761301564768
2020-12-27,26,buy_sell,1,5.0,145.2070462571202
2020-12-27,27,buy_sell,1,6.0,154.5332859386881
2020-12-27,28,buy_sell,1,7.0,127.0712593602814
2020-12-27,29,buy_sell,1,8.0,159.30895690018133
2020-12-27,30,buy_sell,1,9.0,150.27304690978897
2020-12-27,31,buy_sell,1,10.0,169.08513827313425
2020-12-27,32,buy_sell,1,11.0,158.53510212047556
2020-12-27,33,buy_sell,1,12.0,140.37994807281544
2020-12-27,34,buy_sell,1,13.0,157.52266630358298
2020-12-27,35,buy_sell,1,14.0,137.312068640325
2020-12-27,36,buy_sell,1,15.0,118.89402965548916
2020-12-27,37,buy_sell,1,16.0,137.69595071614302
2020-12-27,38,buy_sell,1,17.0,140.65294097979026
2020-12-27,39,buy_sell,1,18.0,167.99028231500353
2020-12-27,40,buy_sell,1,19.0,169.21886357457538
