day,combo_id,kind,buy_hour,sell_hour,profit
2020-11-10,0,buy_only,1,,77.09707008728644
2020-11-10,1,buy_only,2,,78.49443941180091
2020-11-10,2,buy_only,3,,75.9110349149196
2020-11-10,3,buy_only,4,,71.41724859689155
2020-11-10,4,buy_only,5,,71.73360098930867
2020-11-10,5,buy_only,6,,71.72109928054705
2020-11-10,6,buy_only,7,,63.37792804533726
2020-11-10,7,buy_only,8,,69.38635325087596
2020-11-10,8,buy_only,9,,70.31340808684403
2020-11-10,9,buy_only,10,,52.97138841682731
2020-11-10,10,buy_only,11,,43.1204168215566
2020-11-10,11,buy_only,12,,44.93209297137831
2020-11-10,12,buy_only,13,,39.307579822200154
2020-11-10,13,buy_only,14,,44.34195282854847
2020-11-10,14,buy_only,15,,47.85880768575503
2020-11-10,15,buy_only,16,,41.365339568531056
2020-11-10,16,buy_only,17,,53.081795685893304
2020-11-10,17,buy_only,18,,67.08463709797083
2020-11-10,18,buy_only,19,,73.7075641046989
2020-11-10,19,buy_only,20,,30.658445435952622
2020-11-10,20,buy_only,21,,40.85412989602588
2020-11-10,21,buy_only,22,,50.95873612986234
2020-11-10,22,buy_only,23,,48.36313747379362
2020-11-10,23,buy_sell,1,2.0,75.77955978413023
2020-11-10,24,buy_sell,1,3.0,75.52059030580376
2020-11-10,25,buy_sell,1,4.0,85.3129987643705
2020-11-10,26,buy_sell,1,5.0,84.45290623799256
2020-11-10,27,buy_sell,1,6.0,87.2249734499972
2020-11-10,28,buy_sell,1,7.0,75.81544882144708
2020-11-10,29,buy_sell,1,8.0,85.2891271149566
2020-11-10,30,buy_sell,1,9.0,85.83236693167221
2020-11-10,31,buy_sell,1,10.0,81.29284408118532
2020-11-10,32,buy_sell,1,11.0,77.72378663364636
2020-11-10,33,buy_sell,1,12.0,73.60863486126009
2020-11-10,34,buy_sell,1,13.0,69.98747855109822
2020-11-10,35,buy_sell,1,14.0,70.54324255879858
2020-11-10,36,buy_sell,1,15.0,66.88755168978967
2020-11-10,37,buy_sell,1,16.0,67.03310424902108
2020-11-10,38,buy_sell,1,17.0,72.83228178294492
2020-11-10,39,buy_sell,1,18.0,73.80553782806398
2020-11-10,40,buy_sell,1,19.0,71.05301772739635
2020-11-10,41,buy_sell,1,20.0,71.31344835047116
2020-11-10,42,buy_sell,1,21.0,72.56054752475005
2020-11-10,43,buy_sell,1,22.0,72.94533038295988
2020-11-10,44,buy_sell,1,23.0,66.67614063954174
2020-11-10,45,buy_sell,1,24.0,65.12061085742103
2020-11-10,46,buy_sell,2,3.0,76.1855750174124
2020-11-10,47,buy_sell,2,4.0,84.88142283425215
