day,combo_id,kind,buy_hour,sell_hour,profit
2020-11-09,0,buy_only,1,,75.69318498319467
2020-11-09,1,buy_only,2,,75.03123884663592
2020-11-09,2,buy_only,3,,75.8953815951285
2020-11-09,3,buy_only,4,,77.46616059175219
2020-11-09,4,buy_only,5,,78.11590239046092
2020-11-09,5,buy_only,6,,76.64301137548563
2020-11-09,6,buy_only,7,,78.50884867731563
2020-11-09,7,buy_only,8,,61.55890126424589
2020-11-09,8,buy_only,9,,70.28307228372259
2020-11-09,9,buy_only,10,,71.34340887511448
2020-11-09,10,buy_only,11,,72.62822490451654
2020-11-09,11,buy_only,12,,74.98697459812175
2020-11-09,12,buy_only,13,,68.65480158690562
2020-11-09,13,buy_only,14,,61.216709728062895
2020-11-09,14,buy_only,15,,57.383434251961816
2020-11-09,15,buy_only,16,,75.0896831836605
2020-11-09,16,buy_only,17,,68.71461286580788
2020-11-09,17,buy_only,18,,72.7061877668089
2020-11-09,18,buy_only,19,,71.73531384346411
2020-11-09,19,buy_only,20,,70.10858619234165
2020-11-09,20,buy_only,21,,67.12349925546283
2020-11-09,21,buy_only,22,,59.76216575255439
2020-11-09,22,buy_only,23,,68.59764518727621
2020-11-09,23,buy_sell,1,2.0,80.55107519719165
2020-11-09,24,buy_sell,1,3.0,78.88260276643504
2020-11-09,25,buy_sell,1,4.0,75.0779330709365
2020-11-09,26,buy_sell,1,5.0,79.38122488994131
2020-11-09,27,buy_sell,1,6.0,81.78408865028499
2020-11-09,28,buy_sell,1,7.0,80.85930234939936
2020-11-09,29,buy_sell,1,8.0,81.25863232177215
2020-11-09,30,buy_sell,1,9.0,84.31293354486958
2020-11-09,31,buy_sell,1,10.0,53.771861107288416
2020-11-09,32,buy_sell,1,11.0,60.51547148285823
2020-11-09,33,buy_sell,1,12.0,61.16117133365057
2020-11-09,34,buy_sell,1,13.0,64.11282399974431
2020-11-09,35,buy_sell,1,14.0,73.93793100261436
2020-11-09,36,buy_sell,1,15.0,76.19703411928987
2020-11-09,37,buy_sell,1,16.0,73.51629790679786
2020-11-09,38,buy_sell,1,17.0,71.75949551068163
