day,combo_id,kind,buy_hour,sell_hour,profit
2022-11-24,0,buy_only,1,,368.4934615183173
2022-11-24,1,buy_only,2,,354.63358718240465
2022-11-24,2,buy_only,3,,362.34143590598194
2022-11-24,3,buy_only,4,,367.55104580839816
2022-11-24,4,buy_only,5,,351.7450113284589
2022-11-24,5,buy_only,6,,354.9799305842686
2022-11-24,6,buy_only,7,,355.97927088724987
2022-11-24,7,buy_only,8,,373.2817852099073
2022-11-24,8,buy_only,9,,357.4391056646615
2022-11-24,9,buy_only,10,,352.74131766506173
2022-11-24,10,buy_only,11,,356.75009876351373
2022-11-24,11,buy_only,12,,376.5779822425924
2022-11-24,12,buy_only,13,,349.8071649583716
2022-11-24,13,buy_only,14,,364.3690570781373
2022-11-24,14,buy_only,15,,367.7628714791408
2022-11-24,15,buy_only,16,,384.25032419365346
2022-11-24,16,buy_only,17,,388.409008795845
2022-11-24,17,buy_only,18,,382.11103796963835
2022-11-24,18,buy_only,19,,387.6273202979047
2022-11-24,19,buy_only,20,,346.4913587762343
2022-11-24,20,buy_only,21,,358.2816065645377
2022-11-24,21,buy_only,22,,356.7833238747885
2022-11-24,22,buy_only,23,,331.25960745505705
2022-11-24,23,buy_sell,1,2.0,363.402598008314
2022-11-24,24,buy_sell,1,3.0,347.3595920656883
2022-11-24,25,buy_sell,1,4.0,355.1711932504464
2022-11-24,26,buy_sell,1,5.0,366.4840420026421
2022-11-24,27,buy_sell,1,6.0,348.42794662452377
2022-11-24,28,buy_sell,1,7.0,379.64127633967036
2022-11-24,29,buy_sell,1,8.0,353.56325585018976
2022-11-24,30,buy_sell,1,9.0,356.2595102819604
2022-11-24,31,buy_sell,1,10.0,365.8205524932257
2022-11-24,32,buy_sell,1,11.0,362.857023931001
2022-11-24,33,buy_sell,1,12.0,363.8517618260114
2022-11-24,34,buy_sell,1,13.0,363.4183220944843
2022-11-24,35,buy_sell,1,14.0,359.0966612926911
2022-11-24,36,buy_sell,1,15.0,353.3860393955614
2022-11-24,37,buy_sell,1,16.0,357.0562694150699
2022-11-24,38,buy_sell,1,17.0,353.47980065718514
2022-11-24,39,buy_sell,1,18.0,358.8960555677229
2022-11-24,40,buy_sell,1,19.0,354.1520527654137
2022-11-24,41,buy_sell,1,20.0,352.4639439671548
2022-11-24,42,buy_sell,1,21.0,357.31526956165857
2022-11-24,43,buy_sell,1,22.0,356.60489551210856
2022-11-24,44,buy_sell,1,23.0,363.9008195693782
2022-11-24,45,buy_sell,1,24.0,342.8978365437023
2022-11-24,46,buy_sell,2,3.0,333.9279907159787
2022-11-24,47,buy_sell,2,4.0,341.7395919007368
2022-11-24,48,buy_sell,2,5.0,348.5927742358882
2022-11-24,49,buy_sell,2,6.0,330.53667885776997
2022-11-24,50,buy_sell,2,7.0,361.75000857291633
2022-11-24,51,buy_sell,2,8.0,335.67198808343585
2022-11-24,52,buy_sell,2,9.0,338.36824251520636
2022-11-24,53,buy_sell,2,10.0,347.9292847264717
2022-11-24,54,buy_sell,2,11.0,344.96575616424707
2022-11-24,55,buy_sell,2,12.0,345.96049405925737
2022-11-24,56,buy_sell,2,13.0,345.5270543277303
2022-11-24,57,buy_sell,2,14.0,341.205393525937
2022-11-24,58,buy_sell,2,15.0,335.4947716288075
2022-11-24,59,buy_sell,2,16.0,339.16500164831575
2022-11-24,60,buy_sell,2,17.0,335.5885328904311
2022-11-24,61,buy_sell,2,18.0,341.00478780096876
2022-11-24,62,buy_sell,2,19.0,336.2607849986597
