day,combo_id,kind,buy_hour,sell_hour,profit
2020-12-12,0,buy_only,1,,51.44437598075733
2020-12-12,1,buy_only,2,,49.7845040499378
2020-12-12,2,buy_only,3,,47.46217238963093
2020-12-12,3,buy_only,4,,49.524789914443254
2020-12-12,4,buy_only,5,,48.932606331964855
2020-12-12,5,buy_only,6,,50.330364507070655
2020-12-12,6,buy_only,7,,48.049787036995106
2020-12-12,7,buy_only,8,,46.44260706748297
2020-12-12,8,buy_only,9,,45.97391425034097
2020-12-12,9,buy_only,10,,49.841829718245364
2020-12-12,10,buy_only,11,,45.62431789957232
2020-12-12,11,buy_only,12,,37.54093150538403
2020-12-12,12,buy_only,13,,42.84684783190017
2020-12-12,13,buy_only,14,,47.795135699873015
2020-12-12,14,buy_only,15,,38.46070486041555
2020-12-12,15,buy_only,16,,37.76746497568702
2020-12-12,16,buy_only,17,,35.75863576539885
2020-12-12,17,buy_only,18,,44.328088868728216
2020-12-12,18,buy_only,19,,42.12954802118337
2020-12-12,19,buy_only,20,,40.04725958858141
2020-12-12,20,buy_only,21,,49.2460279117942
2020-12-12,21,buy_only,22,,36.965830231751525
2020-12-12,22,buy_only,23,,43.24190155745715
2020-12-12,23,buy_sell,1,2.0,42.12746532565575
2020-12-12,24,buy_sell,1,3.0,50.63676201514364
2020-12-12,25,buy_sell,1,4.0,47.89975429901788
2020-12-12,26,buy_sell,1,5.0,53.14073212988661
2020-12-12,27,buy_sell,1,6.0,54.03931241968976
2020-12-12,28,buy_sell,1,7.0,47.75890897792323
2020-12-12,29,buy_sell,1,8.0,51.01668627770209
2020-12-12,30,buy_sell,1,9.0,55.427496046865045
2020-12-12,31,buy_sell,1,10.0,51.06584530420419
2020-12-12,32,buy_sell,1,11.0,50.47710430553819
2020-12-12,33,buy_sell,1,12.0,47.27209141583076
2020-12-12,34,buy_sell,1,13.0,48.547774718917054
2020-12-12,35,buy_sell,1,14.0,54.57884924071935
2020-12-12,36,buy_sell,1,15.0,55.0671794206509
2020-12-12,37,buy_sell,1,16.0,55.663365721517465
2020-12-12,38,buy_sell,1,17.0,57.390958842365194
2020-12-12,39,buy_sell,1,18.0,50.24548827676831
2020-12-12,40,buy_sell,1,19.0,56.60560704096689
2020-12-12,41,buy_sell,1,20.0,51.74001959465785
2020-12-12,42,buy_sell,1,21.0,49.78293785106591
2020-12-12,43,buy_sell,1,22.0,49.48915778855259
2020-12-12,44,buy_sell,1,23.0,45.62206619064482
2020-12-12,45,buy_sell,1,24.0,50.761268326079524
2020-12-12,46,buy_sell,2,3.0,50.66924851136762
2020-12-12,47,buy_sell,2,4.0,47.93224079524186
2020-12-12,48,buy_sell,2,5.0,53.17321862611056
2020-12-12,49,buy_sell,2,6.0,56.11041025819379
2020-12-12,50,buy_sell,2,7.0,46.61495907049401
2020-12-12,51,buy_sell,2,8.0,48.86669250794235
2020-12-12,52,buy_sell,2,9.0,52.97788241937371
2020-12-12,53,buy_sell,2,10.0,48.45433670619634
2020-12-12,54,buy_sell,2,11.0,47.865595707530574
2020-12-12,55,buy_sell,2,12.0,44.660582817822785
2020-12-12,56,buy_sell,2,13.0,45.93626612090904
2020-12-12,57,buy_sell,2,14.0,51.967340642711406
2020-12-12,58,buy_sell,2,15.0,52.455670822643
2020-12-12,59,buy_sell,2,16.0,53.05185712350955
2020-12-12,60,buy_sell,2,17.0,54.779450244357264
2020-12-12,61,buy_sell,2,18.0,47.633979678760326
2020-12-12,62,buy_sell,2,19.0,53.9940984429591
2020-12-12,63,buy_sell,2,20.0,49.12851099665001
2020-12-12,64,buy_sell,2,21.0,47.33332422357401
2020-12-12,65,buy_sell,2,22.0,46.8776491905448
2020-12-12,66,buy_sell,2,23.0,43.01055759263776
2020-12-12,67,buy_sell,2,24.0,48.14975972807215
2020-12-12,68,buy_sell,3,4.0,46.32594633892857
2020-12-12,69,buy_sell,3,5.0,47.191625362217245
2020-12-12,70,buy_sell,3,6.0,48.68213865215899
2020-12-12,71,buy_sell,3,7.0,44.21757888097045
2020-12-12,72,buy_sell,3,8.0,46.73869385701283
2020-12-12,73,buy_sell,3,9.0,50.95771779038973
2020-12-12,74,buy_sell,3,10.0,46.71356304882695
2020-12-12,75,buy_sell,3,11.0,46.12482205016097
2020-12-12,76,buy_sell,3,12.0,42.91980916045354
2020-12-12,77,buy_sell,3,13.0,44.19549246353978
2020-12-12,78,buy_sell,3,14.0,50.2265669853421
2020-12-12,79,buy_sell,3,15.0,50.71489716527363
2020-12-12,80,buy_sell,3,16.0,51.31108346614016
2020-12-12,81,buy_sell,3,17.0,53.038676586987904
2020-12-12,82,buy_sell,3,18.0,45.893206021391066
2020-12-12,83,buy_sell,3,19.0,52.25332478558964
2020-12-12,84,buy_sell,3,20.0,47.38773733928058
2020-12-12,85,buy_sell,3,21.0,45.31315959459053
2020-12-12,86,buy_sell,3,22.0,45.13687553317535
2020-12-12,87,buy_sell,3,23.0,41.269783935268244
2020-12-12,88,buy_sell,3,24.0,46.40898607070258
2020-12-12,89,buy_sell,4,5.0,47.382328895024195
2020-12-12,90,buy_sell,4,6.0,53.216719214502554
2020-12-12,91,buy_sell,4,7.0,46.280196405782775
2020-12-12,92,buy_sell,4,8.0,48.80131138182515
2020-12-12,93,buy_sell,4,9.0,53.02033531520204
2020-12-12,94,buy_sell,4,10.0,48.77618057363923
2020-12-12,95,buy_sell,4,11.0,48.18743957497328
2020-12-12,96,buy_sell,4,12.0,44.98242668526585
2020-12-12,97,buy_sell,4,13.0,46.2581099883521
2020-12-12,98,buy_sell,4,14.0,52.2891845101544
2020-12-12,99,buy_sell,4,15.0,52.777514690085965
2020-12-12,100,buy_sell,4,16.0,53.373700990952514
2020-12-12,101,buy_sell,4,17.0,55.10129411180023
2020-12-12,102,buy_sell,4,18.0,47.95582354620336
2020-12-12,103,buy_sell,4,19.0,54.31594231040195
2020-12-12,104,buy_sell,4,20.0,49.450354864092894
2020-12-12,105,buy_sell,4,21.0,47.37577711940281
2020-12-12,106,buy_sell,4,22.0,47.19949305798768
2020-12-12,107,buy_sell,4,23.0,43.33240146008057
2020-12-12,108,buy_sell,4,24.0,48.47160359551491
2020-12-12,109,buy_sell,5,6.0,52.62453563202417
2020-12-12,110,buy_sell,5,7.0,45.68801282330435
2020-12-12,111,buy_sell,5,8.0,48.20912779934675
2020-12-12,112,buy_sell,5,9.0,52.4281517327236
2020-12-12,113,buy_sell,5,10.0,48.18399699116083
2020-12-12,114,buy_sell,5,11.0,47.59525599249511
