day,combo_id,kind,buy_hour,sell_hour,profit
2022-11-06,0,buy_only,1,,150.93062114628543
2022-11-06,1,buy_only,2,,165.21453683182102
2022-11-06,2,buy_only,3,,159.4683259884818
2022-11-06,3,buy_only,4,,153.74033380595097
2022-11-06,4,buy_only,5,,134.0569267583364
2022-11-06,5,buy_only,6,,146.76341283466036
2022-11-06,6,buy_only,7,,141.06597473445044
2022-11-06,7,buy_only,8,,169.06505047065428
2022-11-06,8,buy_only,9,,154.07011188587654
2022-11-06,9,buy_only,10,,153.33062869392433
2022-11-06,10,buy_only,11,,120.5987402206622
2022-11-06,11,buy_only,12,,145.28180668940223
2022-11-06,12,buy_only,13,,118.29316044564408
2022-11-06,13,buy_only,14,,139.4891397535481
2022-11-06,14,buy_only,15,,140.84308346584504
2022-11-06,15,buy_only,16,,135.08551228176503
2022-11-06,16,buy_only,17,,144.6652292860958
2022-11-06,17,buy_only,18,,120.17153077004805
2022-11-06,18,buy_only,19,,167.43460969054084
2022-11-06,19,buy_only,20,,152.98925565893228
2022-11-06,20,buy_only,21,,109.92800339548721
2022-11-06,21,buy_only,22,,125.84601402589513
2022-11-06,22,buy_only,23,,153.52756518418383
2022-11-06,23,buy_sell,1,2.0,154.4948021959067
2022-11-06,24,buy_sell,1,3.0,158.03092838967882
2022-11-06,25,buy_sell,1,4.0,156.19463791154226
2022-11-06,26,buy_sell,1,5.0,175.26099552657826
2022-11-06,27,buy_sell,1,6.0,144.47238342221024
2022-11-06,28,buy_sell,1,7.0,159.93125458333492
2022-11-06,29,buy_sell,1,8.0,146.19769200544715
2022-11-06,30,buy_sell,1,9.0,151.85938612608595
2022-11-06,31,buy_sell,1,10.0,161.3237585749256
2022-11-06,32,buy_sell,1,11.0,161.17037915654237
2022-11-06,33,buy_sell,1,12.0,143.12680243997914
2022-11-06,34,buy_sell,1,13.0,152.28764120848035
2022-11-06,35,buy_sell,1,14.0,142.47310113555272
2022-11-06,36,buy_sell,1,15.0,147.8331624515102
2022-11-06,37,buy_sell,1,16.0,161.6733475159112
