day,combo_id,kind,buy_hour,sell_hour,profit
2019-01-02,0,buy_only,1,,183.01373711001148
2019-01-02,1,buy_only,2,,186.36264670428372
2019-01-02,2,buy_only,3,,183.3822380181035
2019-01-02,3,buy_only,4,,184.22496478598984
2019-01-02,4,buy_only,5,,194.00287736759614
2019-01-02,5,buy_only,6,,189.5776650219436
2019-01-02,6,buy_only,7,,162.9641984309575
2019-01-02,7,buy_only,8,,165.2458668298136
2019-01-02,8,buy_only,9,,102.78015749231383
2019-01-02,9,buy_only,10,,152.1312296998015
2019-01-02,10,buy_only,11,,119.94285427336045
2019-01-02,11,buy_only,12,,125.0883374016954
2019-01-02,12,buy_only,13,,76.30801709887064
2019-01-02,13,buy_only,14,,69.42476399266233
2019-01-02,14,buy_only,15,,60.742123027187276
2019-01-02,15,buy_only,16,,117.51453761647039
2019-01-02,16,buy_only,17,,58.65502386901316
2019-01-02,17,buy_only,18,,52.951160951842915
2019-01-02,18,buy_only,19,,40.58735204921793
2019-01-02,19,buy_only,20,,71.35635837866693
2019-01-02,20,buy_only,21,,128.466927238729
2019-01-02,21,buy_only,22,,86.2684575465083
2019-01-02,22,buy_only,23,,112.78538499232369
2019-01-02,23,buy_sell,1,2.0,172.99640535013467
2019-01-02,24,buy_sell,1,3.0,179.8196634858149
2019-01-02,25,buy_sell,1,4.0,168.83979827347363
2019-01-02,26,buy_sell,1,5.0,166.40143433742557
2019-01-02,27,buy_sell,1,6.0,180.1726254116551
2019-01-02,28,buy_sell,1,7.0,198.71923349299905
2019-01-02,29,buy_sell,1,8.0,193.05494879848786
2019-01-02,30,buy_sell,1,9.0,200.97276970657882
2019-01-02,31,buy_sell,1,10.0,194.58694136038835
2019-01-02,32,buy_sell,1,11.0,199.2743516277395
2019-01-02,33,buy_sell,1,12.0,195.37679033519183
2019-01-02,34,buy_sell,1,13.0,190.50584169733511
2019-01-02,35,buy_sell,1,14.0,184.99899352114957
2019-01-02,36,buy_sell,1,15.0,188.44018122150587
2019-01-02,37,buy_sell,1,16.0,200.77784099372536
2019-01-02,38,buy_sell,1,17.0,188.59845845258738
2019-01-02,39,buy_sell,1,18.0,180.80866224410173
2019-01-02,40,buy_sell,1,19.0,175.0926513780776
2019-01-02,41,buy_sell,1,20.0,172.91132411240872
2019-01-02,42,buy_sell,1,21.0,186.26003320768038
2019-01-02,43,buy_sell,1,22.0,162.5503901626649
2019-01-02,44,buy_sell,1,23.0,177.6249172462618
2019-01-02,45,buy_sell,1,24.0,192.04881573427625
2019-01-02,46,buy_sell,2,3.0,185.48912074328555
2019-01-02,47,buy_sell,2,4.0,175.63282235197235
2019-01-02,48,buy_sell,2,5.0,169.75034393169742
2019-01-02,49,buy_sell,2,6.0,185.1682845986812
2019-01-02,50,buy_sell,2,7.0,202.0681430872713
2019-01-02,51,buy_sell,2,8.0,196.40385839275993
2019-01-02,52,buy_sell,2,9.0,204.3216793008509
2019-01-02,53,buy_sell,2,10.0,197.93585095466048
2019-01-02,54,buy_sell,2,11.0,202.62326122201173
2019-01-02,55,buy_sell,2,12.0,198.72569992946407
2019-01-02,56,buy_sell,2,13.0,193.8547512916073
2019-01-02,57,buy_sell,2,14.0,188.34790311542181
2019-01-02,58,buy_sell,2,15.0,191.7890908157781
2019-01-02,59,buy_sell,2,16.0,204.12675058799744
