,2019-04-09 00:00:00+02:00,2019-04-09 00:15:00+02:00,2019-04-09 00:30:00+02:00,2019-04-09 00:45:00+02:00,2019-04-09 01:00:00+02:00,2019-04-09 01:15:00+02:00,2019-04-09 01:30:00+02:00,2019-04-09 01:45:00+02:00,2019-04-09 02:00:00+02:00,2019-04-09 02:15:00+02:00,2019-04-09 02:30:00+02:00,2019-04-09 02:45:00+02:00,2019-04-09 03:00:00+02:00,2019-04-09 03:15:00+02:00,2019-04-09 03:30:00+02:00,2019-04-09 03:45:00+02:00,2019-04-09 04:00:00+02:00,2019-04-09 04:15:00+02:00,2019-04-09 04:30:00+02:00,2019-04-09 04:45:00+02:00,2019-04-09 05:00:00+02:00,2019-04-09 05:15:00+02:00,2019-04-09 05:30:00+02:00,2019-04-09 05:45:00+02:00,2019-04-09 06:00:00+02:00,2019-04-09 06:15:00+02:00,2019-04-09 06:30:00+02:00,2019-04-09 06:45:00+02:00,2019-04-09 07:00:00+02:00,2019-04-09 07:15:00+02:00,2019-04-09 07:30:00+02:00,2019-04-09 07:45:00+02:00,2019-04-09 08:00:00+02:00,2019-04-09 08:15:00+02:00,2019-04-09 08:30:00+02:00,2019-04-09 08:45:00+02:00,2019-04-09 09:00:00+02:00,2019-04-09 09:15:00+02:00,2019-04-09 09:30:00+02:00,2019-04-09 09:45:00+02:00,2019-04-09 10:00:00+02:00,2019-04-09 10:15:00+02:00,2019-04-09 10:30:00+02:00,2019-04-09 10:45:00+02:00,2019-04-09 11:00:00+02:00,2019-04-09 11:15:00+02:00,2019-04-09 11:30:00+02:00,2019-04-09 11:45:00+02:00,2019-04-09 12:00:00+02:00,2019-04-09 12:15:00+02:00,2019-04-09 12:30:00+02:00,2019-04-09 12:45:00+02:00,2019-04-09 13:00:00+02:00,2019-04-09 13:15:00+02:00,2019-04-09 13:30:00+02:00,2019-04-09 13:45:00+02:00,2019-04-09 14:00:00+02:00,2019-04-09 14:15:00+02:00,2019-04-09 14:30:00+02:00,2019-04-09 14:45:00+02:00,2019-04-09 15:00:00+02:00,2019-04-09 15:15:00+02:00,2019-04-09 15:30:00+02:00,2019-04-09 15:45:00+02:00,2019-04-09 16:00:00+02:00,2019-04-09 16:15:00+02:00,2019-04-09 16:30:00+02:00,2019-04-09 16:45:00+02:00,2019-04-09 17:00:00+02:00,2019-04-09 17:15:00+02:00,2019-04-09 17:30:00+02:00,2019-04-09 17:45:00+02:00,2019-04-09 18:00:00+02:00,2019-04-09 18:15:00+02:00,2019-04-09 18:30:00+02:00,2019-04-09 18:45:00+02:00,2019-04-09 19:00:00+02:00,2019-04-09 19:15:00+02:00,2019-04-09 19:30:00+02:00,2019-04-09 19:45:00+02:00,2019-04-09 20:00:00+02:00,2019-04-09 20:15:00+02:00,2019-04-09 20:30:00+02:00,2019-04-09 20:45:00+02:00,2019-04-09 21:00:00+02:00,2019-04-09 21:15:00+02:00,2019-04-09 21:30:00+02:00,2019-04-09 21:45:00+02:00,2019-04-09 22:00:00+02:00,2019-04-09 22:15:00+02:00,2019-04-09 22:30:00+02:00,2019-04-09 22:45:00+02:00,2019-04-09 23:00:00+02:00,2019-04-09 23:15:00+02:00,2019-04-09 23:30:00+02:00,2019-04-09 23:45:00+02:00
2019-04-08 16:15:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 16:30:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 16:45:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 17:15:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 17:30:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 17:45:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 18:15:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 18:30:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 18:45:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 19:15:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 19:30:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 19:45:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 20:15:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 20:30:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 20:45:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 21:15:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 21:30:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 21:45:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 22:15:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 22:30:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 22:45:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 23:15:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 23:30:00+02:00,41.32555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08 23:45:00+02:00,,,,,,,,38.274496644295304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09 00:00:00+02:00,39.56897897897898,40.86175953079179,35.66762295081968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.62693877551021,50.6224770642202,49.504009433962274,38.288372093023256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09 00:15:00+02:00,40.84083682008369,38.455198237885455,38.696979999999996,35.42650909090909,38.92557851239669,,,37.38537444933921,,,,,31.83717948717949,,,,,,35.3751304347826,40.190000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.29999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09 00:30:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09 00:45:00+02:00,40.75675,44.7080459770115,39.16990291262136,34.65863157894737,,38.164049586776855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09 01:00:00+02:00,42.48226502311248,,,31.80595808383234,39.82516483516484,,38.222500000000004,41.61,,,,,,,,,,,,,,39.053829787234044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09 01:15:00+02:00,47.33739884393063,42.24631147540983,,,,,,,,35.32630681818181,,,,,,,,,,,,,,46.140653061224484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09 01:30:00+02:00,41.75202702702703,41.263333333333335,36.4824375,28.33353293413174,,,,,,,,,,,,,,,,,35.24005681818183,39.80145077720207,45.32388571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09 01:45:00+02:00,36.73571428571429,41.81419753086419,37.46860927152318,29.358285714285717,37.07798657718121,,,,,,,,,,,,,,,,36.888522483940044,40.945271966527194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09 02:00:00+02:00,33.63148014440433,36.16217054263566,35.26344237918216,27.191126620139578,34.991839080459776,37.12490566037735,37.32093023255814,39.666624203821655,38.62815476190476,37.96805194805195,36.33172494172493,35.14909793814433,,,,,,,,,38.2497583081571,,45.067560975609766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09 02:15:00+02:00,,36.28946902654867,30.84973941368078,29.886289592760182,39.01919191919191,35.43287709497206,,37.53174193548387,,,,,,,,,,,,,,,,,36.54171875,43.480314960629904,51.23278688524589,51.376897133220915,47.708600823045266,50.160947368421056,51.00000000000001,51.21782178217821,54.862545219638235,52.923932926829266,52.0289298245614,51.22617204301075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09 02:30:00+02:00,,,33.31425925925926,32.70386046511628,36.14122832369942,34.81696629213483,34.243349514563114,35.87544041450777,,,35.55736842105263,,,,,,,,,,37.24293729372937,38.04658227848102,42.697428571428574,,36.63019607843136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09 02:45:00+02:00,,,,,56.70653478854024,38.787945383615074,34.34349794238683,32.179204545454546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09 03:00:00+02:00,,,,,50.142901234567894,57.21758823529412,35.169946380697056,32.978145265888465,35.61213849287169,37.07735668789809,35.26837837837838,32.46375218150087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09 03:15:00+02:00,,,,,,,42.087738317757015,41.80936489607391,42.21779255319148,40.64572549019608,,33.020289855072456,,,,,,,,,,,,,,,50.89877300613496,49.81764610389612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09 03:30:00+02:00,,,,,,,,,40.77965260545906,37.83633333333333,35.035999999999994,,,,,38.14362139917695,,,,,,,,,,,,48.176960950764006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09 03:45:00+02:00,,,,,,,,,,37.07120512820513,35.903985507246375,34.58911262798635,,34.41970414201183,33.18436567164179,36.21151999999999,,,,,,,,,37.92697530864198,49.5610569105691,55.45227091633466,44.71379310344828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09 04:00:00+02:00,,,,,,,,,36.92208888888889,35.81976744186047,34.85004576659039,33.95934210526316,32.1716501650165,33.160841121495324,34.70152777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09 04:15:00+02:00,,,,,,,,,,38.70046082949309,,35.852378516624036,32.666050955414015,34.532706185567015,35.0575625,39.12100628930818,32.56551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09 04:30:00+02:00,,,,,,,,,,,35.532066666666665,38.50632075471698,34.03194986072424,34.489891067538125,32.02100840336134,37.03898305084746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09 04:45:00+02:00,,,,,,,,,,,,,,34.63625441696113,32.09621621621621,35.36932291666666,31.889960937500003,37.45495454545454,,,,,,,37.93533088235294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09 05:00:00+02:00,,,,,,,,,,,,,,54.81109876543209,40.1130693069307,46.906896551724145,32.85727828746177,,35.57434108527132,,36.0726480836237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
