,2021-10-12 00:00:00+02:00,2021-10-12 00:15:00+02:00,2021-10-12 00:30:00+02:00,2021-10-12 00:45:00+02:00,2021-10-12 01:00:00+02:00,2021-10-12 01:15:00+02:00,2021-10-12 01:30:00+02:00,2021-10-12 01:45:00+02:00,2021-10-12 02:00:00+02:00,2021-10-12 02:15:00+02:00,2021-10-12 02:30:00+02:00,2021-10-12 02:45:00+02:00,2021-10-12 03:00:00+02:00,2021-10-12 03:15:00+02:00,2021-10-12 03:30:00+02:00,2021-10-12 03:45:00+02:00,2021-10-12 04:00:00+02:00,2021-10-12 04:15:00+02:00,2021-10-12 04:30:00+02:00,2021-10-12 04:45:00+02:00,2021-10-12 05:00:00+02:00,2021-10-12 05:15:00+02:00,2021-10-12 05:30:00+02:00,2021-10-12 05:45:00+02:00,2021-10-12 06:00:00+02:00,2021-10-12 06:15:00+02:00,2021-10-12 06:30:00+02:00,2021-10-12 06:45:00+02:00,2021-10-12 07:00:00+02:00,2021-10-12 07:15:00+02:00,2021-10-12 07:30:00+02:00,2021-10-12 07:45:00+02:00,2021-10-12 08:00:00+02:00,2021-10-12 08:15:00+02:00,2021-10-12 08:30:00+02:00,2021-10-12 08:45:00+02:00,2021-10-12 09:00:00+02:00,2021-10-12 09:15:00+02:00,2021-10-12 09:30:00+02:00,2021-10-12 09:45:00+02:00,2021-10-12 10:00:00+02:00,2021-10-12 10:15:00+02:00,2021-10-12 10:30:00+02:00,2021-10-12 10:45:00+02:00,2021-10-12 11:00:00+02:00,2021-10-12 11:15:00+02:00,2021-10-12 11:30:00+02:00,2021-10-12 11:45:00+02:00,2021-10-12 12:00:00+02:00,2021-10-12 12:15:00+02:00,2021-10-12 12:30:00+02:00,2021-10-12 12:45:00+02:00,2021-10-12 13:00:00+02:00,2021-10-12 13:15:00+02:00,2021-10-12 13:30:00+02:00,2021-10-12 13:45:00+02:00,2021-10-12 14:00:00+02:00,2021-10-12 14:15:00+02:00,2021-10-12 14:30:00+02:00,2021-10-12 14:45:00+02:00,2021-10-12 15:00:00+02:00,2021-10-12 15:15:00+02:00,2021-10-12 15:30:00+02:00,2021-10-12 15:45:00+02:00,2021-10-12 16:00:00+02:00,2021-10-12 16:15:00+02:00,2021-10-12 16:30:00+02:00,2021-10-12 16:45:00+02:00,2021-10-12 17:00:00+02:00,2021-10-12 17:15:00+02:00,2021-10-12 17:30:00+02:00,2021-10-12 17:45:00+02:00,2021-10-12 18:00:00+02:00,2021-10-12 18:15:00+02:00,2021-10-12 18:30:00+02:00,2021-10-12 18:45:00+02:00,2021-10-12 19:00:00+02:00,2021-10-12 19:15:00+02:00,2021-10-12 19:30:00+02:00,2021-10-12 19:45:00+02:00,2021-10-12 20:00:00+02:00,2021-10-12 20:15:00+02:00,2021-10-12 20:30:00+02:00,2021-10-12 20:45:00+02:00,2021-10-12 21:00:00+02:00,2021-10-12 21:15:00+02:00,2021-10-12 21:30:00+02:00,2021-10-12 21:45:00+02:00,2021-10-12 22:00:00+02:00,2021-10-12 22:15:00+02:00,2021-10-12 22:30:00+02:00,2021-10-12 22:45:00+02:00,2021-10-12 23:00:00+02:00,2021-10-12 23:15:00+02:00,2021-10-12 23:30:00+02:00,2021-10-12 23:45:00+02:00
2021-10-11 16:15:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-11 16:30:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-11 16:45:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-11 17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-11 17:15:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-11 17:30:00+02:00,,,,,,,,,,,,,,,,,,,,,,74.88091954022988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-11 17:45:00+02:00,,,,60.772833333333324,,,,,,,,,,,96.96574999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-11 18:00:00+02:00,158.4917142857143,125.7850819672131,87.99768421052632,62.64764705882353,123.80984732824432,111.58404580152674,97.26113402061856,78.32641221374047,,,,,,,,,,,,,,,,,,,,,,,,,221.8615894039735,224.12928571428566,256.54086330935246,253.42221674876848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.61125,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-11 18:15:00+02:00,,,,,,,,,,,,,,,,,,,,,68.2959523809524,,138.07329411764704,,68.34000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-11 18:30:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.065625,,,,,,,,,,,,,,,,,
