,2020-01-03 00:00:00+01:00,2020-01-03 00:15:00+01:00,2020-01-03 00:30:00+01:00,2020-01-03 00:45:00+01:00,2020-01-03 01:00:00+01:00,2020-01-03 01:15:00+01:00,2020-01-03 01:30:00+01:00,2020-01-03 01:45:00+01:00,2020-01-03 02:00:00+01:00,2020-01-03 02:15:00+01:00,2020-01-03 02:30:00+01:00,2020-01-03 02:45:00+01:00,2020-01-03 03:00:00+01:00,2020-01-03 03:15:00+01:00,2020-01-03 03:30:00+01:00,2020-01-03 03:45:00+01:00,2020-01-03 04:00:00+01:00,2020-01-03 04:15:00+01:00,2020-01-03 04:30:00+01:00,2020-01-03 04:45:00+01:00,2020-01-03 05:00:00+01:00,2020-01-03 05:15:00+01:00,2020-01-03 05:30:00+01:00,2020-01-03 05:45:00+01:00,2020-01-03 06:00:00+01:00,2020-01-03 06:15:00+01:00,2020-01-03 06:30:00+01:00,2020-01-03 06:45:00+01:00,2020-01-03 07:00:00+01:00,2020-01-03 07:15:00+01:00,2020-01-03 07:30:00+01:00,2020-01-03 07:45:00+01:00,2020-01-03 08:00:00+01:00,2020-01-03 08:15:00+01:00,2020-01-03 08:30:00+01:00,2020-01-03 08:45:00+01:00,2020-01-03 09:00:00+01:00,2020-01-03 09:15:00+01:00,2020-01-03 09:30:00+01:00,2020-01-03 09:45:00+01:00,2020-01-03 10:00:00+01:00,2020-01-03 10:15:00+01:00,2020-01-03 10:30:00+01:00,2020-01-03 10:45:00+01:00,2020-01-03 11:00:00+01:00,2020-01-03 11:15:00+01:00,2020-01-03 11:30:00+01:00,2020-01-03 11:45:00+01:00,2020-01-03 12:00:00+01:00,2020-01-03 12:15:00+01:00,2020-01-03 12:30:00+01:00,2020-01-03 12:45:00+01:00,2020-01-03 13:00:00+01:00,2020-01-03 13:15:00+01:00,2020-01-03 13:30:00+01:00,2020-01-03 13:45:00+01:00,2020-01-03 14:00:00+01:00,2020-01-03 14:15:00+01:00,2020-01-03 14:30:00+01:00,2020-01-03 14:45:00+01:00,2020-01-03 15:00:00+01:00,2020-01-03 15:15:00+01:00,2020-01-03 15:30:00+01:00,2020-01-03 15:45:00+01:00,2020-01-03 16:00:00+01:00,2020-01-03 16:15:00+01:00,2020-01-03 16:30:00+01:00,2020-01-03 16:45:00+01:00,2020-01-03 17:00:00+01:00,2020-01-03 17:15:00+01:00,2020-01-03 17:30:00+01:00,2020-01-03 17:45:00+01:00,2020-01-03 18:00:00+01:00,2020-01-03 18:15:00+01:00,2020-01-03 18:30:00+01:00,2020-01-03 18:45:00+01:00,2020-01-03 19:00:00+01:00,2020-01-03 19:15:00+01:00,2020-01-03 19:30:00+01:00,2020-01-03 19:45:00+01:00,2020-01-03 20:00:00+01:00,2020-01-03 20:15:00+01:00,2020-01-03 20:30:00+01:00,2020-01-03 20:45:00+01:00,2020-01-03 21:00:00+01:00,2020-01-03 21:15:00+01:00,2020-01-03 21:30:00+01:00,2020-01-03 21:45:00+01:00,2020-01-03 22:00:00+01:00,2020-01-03 22:15:00+01:00,2020-01-03 22:30:00+01:00,2020-01-03 22:45:00+01:00,2020-01-03 23:00:00+01:00,2020-01-03 23:15:00+01:00,2020-01-03 23:30:00+01:00,2020-01-03 23:45:00+01:00
2020-01-02 16:15:00+01:00,,,,,29.0452534562212,,,,,,,,,,,,,,,,,,,,,24.911022364217253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02 16:30:00+01:00,34.882,,,-0.7089041095890412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.1,,,,,,,41.9,,,41.599999999999994,,,,42.6,41.8,41.5,42.852222222222224,39.949999999999996,,,43.04888888888889,,,,,,,,,,,,43.1,,,
2020-01-02 16:45:00+01:00,29.74027027027027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.156470588235294,,,,,,,41.9,,,41.60941176470588,,,,42.64588235294117,41.8,41.5,43.150000000000006,39.949999999999996,,,39.78736842105263,,,,,,,,,,,,,,,
2020-01-02 17:00:00+01:00,33.537777777777784,,,,,,,,,,,,,,,,-8.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.22,,,,,,,41.980000000000004,,,41.65555555555556,,,,42.71,41.870555555555555,41.59777777777778,43.193999999999996,40.01461538461539,,,,,,,,,,,,,,,,,,
2020-01-02 17:15:00+01:00,32.148823529411764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.21999999999999,,,,,,,,,,,,,,,,,,40.07,,,,,,,,,,,,,,,,,,
2020-01-02 17:30:00+01:00,31.635263157894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.07000000000001,,,,,,,,,,,,,,,,,,
2020-01-02 17:45:00+01:00,31.73,,,,,,,,,,,,,,,,,,,,,,,30.814444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02 18:00:00+01:00,31.73,,,,,,,,,,,,,,,,,,,,,,,30.890555555555558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02 18:15:00+01:00,30.525,,,,,,,,,,,,,,,,,,,,,,,30.48999999999999,-0.5009523809523809,,,,17.51328358208955,21.545109489051097,33.44785074626866,37.97865139949109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02 18:30:00+01:00,31.55,,,,,,,,7.939583333333334,,,,,,,,,,,,,,,30.755882352941175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02 18:45:00+01:00,31.550000000000004,,,,26.701999999999998,,,,,,,,,,,,,,,,,,,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02 19:00:00+01:00,31.550000000000004,,,,,,,,,,,,,,,,,,,,,,,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02 19:15:00+01:00,31.215925925925923,,,,30.38,,,,,,,,,,,,,,,,,,,30.9,,,,,,23.44875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
