execution_time,side,quantity,price,product,profit
2020-11-13 13:00:00+01:00,buy,1.0,32.25,2020-11-14 02:00:00+01:00,-8.0625
2020-11-13 13:00:00+01:00,buy,1.0,32.25,2020-11-14 02:15:00+01:00,-8.0625
2020-11-13 13:00:00+01:00,buy,1.0,32.25,2020-11-14 02:30:00+01:00,-8.0625
2020-11-13 13:00:00+01:00,buy,1.0,32.25,2020-11-14 02:45:00+01:00,-8.0625
2020-11-13 13:00:00+01:00,sell,0.86,32.42,2020-11-14 06:00:00+01:00,6.9703
2020-11-13 13:00:00+01:00,sell,0.86,32.42,2020-11-14 06:15:00+01:00,6.9703
2020-11-13 13:00:00+01:00,sell,0.86,32.42,2020-11-14 06:30:00+01:00,6.9703
2020-11-13 13:00:00+01:00,sell,0.86,32.42,2020-11-14 06:45:00+01:00,6.9703
2020-11-13 16:45:00+01:00,sell,0.5799999999999916,28.773814432989692,2020-11-14 03:30:00+01:00,4.1722030927834455
2020-11-13 16:45:00+01:00,sell,1.0,29.92617886178862,2020-11-14 03:45:00+01:00,7.481544715447155
2020-11-13 16:45:00+01:00,buy,0.86,27.182093023255813,2020-11-14 06:00:00+01:00,-5.84415
2020-11-13 16:45:00+01:00,buy,0.86,26.916116504854365,2020-11-14 06:15:00+01:00,-5.7869650485436885
2020-11-13 16:45:00+01:00,sell,0.14,30.69113402061856,2020-11-14 06:30:00+01:00,1.0741896907216497
2020-11-13 17:00:00+01:00,buy,0.3133109281375377,26.63506726457399,2020-11-14 07:00:00+01:00,-2.086264411417356
2020-11-13 17:00:00+01:00,sell,0.2694473981982894,36.842000000000006,2020-11-14 07:30:00+01:00,2.481745261105345
2020-11-13 21:15:00+01:00,buy,1.0,42.33219858156029,2020-11-14 06:30:00+01:00,-10.583049645390073
2020-11-13 21:15:00+01:00,sell,1.2212453270876722e-15,44.394260869565215,2020-11-14 06:45:00+01:00,1.3554070909116905e-14
2020-11-13 21:15:00+01:00,sell,1.0,45.5278761061947,2020-11-14 19:15:00+01:00,11.381969026548674
2020-11-13 21:45:00+01:00,buy,0.8600000000000012,36.763124999999995,2020-11-14 06:45:00+01:00,-7.90407187500001
2020-11-13 21:45:00+01:00,sell,0.8600000000000119,47.94496350364964,2020-11-14 18:00:00+01:00,10.308167153284815
2020-11-13 22:15:00+01:00,sell,1.4432899320127035e-15,28.129999999999995,2020-11-14 07:00:00+01:00,1.0149936446879336e-14
2020-11-13 23:45:00+01:00,buy,1.0,28.768232118758437,2020-11-14 00:45:00+01:00,-7.192058029689609
2020-11-13 23:45:00+01:00,sell,1.0,31.682708333333334,2020-11-14 02:00:00+01:00,7.9206770833333335
2020-11-14 00:00:00+01:00,sell,1.0,34.84938502673797,2020-11-14 00:45:00+01:00,8.712346256684492
2020-11-14 00:00:00+01:00,buy,1.0,32.78145945945946,2020-11-14 01:45:00+01:00,-8.195364864864866
2020-11-14 00:00:00+01:00,buy,1.0,32.25370192307692,2020-11-14 02:00:00+01:00,-8.06342548076923
2020-11-14 00:00:00+01:00,sell,1.0,35.09329842931937,2020-11-14 02:30:00+01:00,8.773324607329842
2020-11-14 00:00:00+01:00,sell,1.0,34.41173745173745,2020-11-14 02:45:00+01:00,8.602934362934363
2020-11-14 00:00:00+01:00,buy,1.0,30.998333333333335,2020-11-14 03:00:00+01:00,-7.749583333333334
2020-11-14 00:15:00+01:00,buy,1.0,31.978399999999993,2020-11-14 00:30:00+01:00,-7.994599999999998
2020-11-14 00:15:00+01:00,buy,1.0,32.47976397515528,2020-11-14 00:45:00+01:00,-8.11994099378882
